 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, days
 Col. [6...] - Depth1, Var1, Depth2, Var2, ..., DepthN, VarN
   2003      1      2   12.00       1.0000      0.00    4.8030      1.00    5.5715      2.00    6.6549      3.00    7.2274      4.00    7.3555      5.00    7.3768      6.00    7.2786      7.00    7.1805      8.00    7.1641      9.00    7.1641     10.00 -999.0000
   2003      1      3   12.00       2.0000      0.00    6.2684      1.00    5.5663      2.00    6.6409      3.00    7.2169      4.00    7.3494      5.00    7.3751      6.00    7.2782      7.00    7.1813      8.00    7.1652      9.00    7.1652     10.00 -999.0000
   2003      1      4   12.00       3.0000      0.00    7.6155      1.00    5.5721      2.00    6.6274      3.00    7.2066      4.00    7.3433      5.00    7.3733      6.00    7.2777      7.00    7.1822      8.00    7.1662      9.00    7.1662     10.00 -999.0000
   2003      1      5   12.00       4.0000      0.00    8.7616      1.00    5.5950      2.00    6.6145      3.00    7.1963      4.00    7.3373      5.00    7.3715      6.00    7.2772      7.00    7.1830      8.00    7.1673      9.00    7.1673     10.00 -999.0000
   2003      1      6   12.00       5.0000      0.00    9.8779      1.00    5.6388      2.00    6.6028      3.00    7.1862      4.00    7.3312      5.00    7.3696      6.00    7.2767      7.00    7.1838      8.00    7.1683      9.00    7.1683     10.00 -999.0000
   2003      1      7   12.00       6.0000      0.00   10.9854      1.00    5.7053      2.00    6.5927      3.00    7.1765      4.00    7.3252      5.00    7.3677      6.00    7.2761      7.00    7.1846      8.00    7.1693      9.00    7.1693     10.00 -999.0000
   2003      1      8   12.00       7.0000      0.00   12.1758      1.00    5.7954      2.00    6.5847      3.00    7.1671      4.00    7.3191      5.00    7.3658      6.00    7.2756      7.00    7.1853      8.00    7.1703      9.00    7.1703     10.00 -999.0000
   2003      1      9   12.00       8.0000      0.00   13.4639      1.00    5.9097      2.00    6.5793      3.00    7.1582      4.00    7.3132      5.00    7.3638      6.00    7.2749      7.00    7.1861      8.00    7.1712      9.00    7.1712     10.00 -999.0000
   2003      1     10   12.00       9.0000      0.00   14.7076      1.00    6.0486      2.00    6.5771      3.00    7.1500      4.00    7.3072      5.00    7.3618      6.00    7.2743      7.00    7.1868      8.00    7.1722      9.00    7.1722     10.00 -999.0000
   2003      1     11   12.00      10.0000      0.00   15.8506      1.00    6.2125      2.00    6.5785      3.00    7.1424      4.00    7.3014      5.00    7.3598      6.00    7.2736      7.00    7.1875      8.00    7.1731      9.00    7.1731     10.00 -999.0000
   2003      1     12   12.00      11.0000      0.00   17.0750      1.00    6.4006      2.00    6.5841      3.00    7.1357      4.00    7.2957      5.00    7.3577      6.00    7.2729      7.00    7.1882      8.00    7.1741      9.00    7.1741     10.00 -999.0000
   2003      1     13   12.00      12.0000      0.00   18.4095      1.00    6.6122      2.00    6.5941      3.00    7.1300      4.00    7.2902      5.00    7.3556      6.00    7.2722      7.00    7.1889      8.00    7.1750      9.00    7.1750     10.00 -999.0000
   2003      1     14   12.00      13.0000      0.00   19.6783      1.00    6.8470      2.00    6.6091      3.00    7.1253      4.00    7.2848      5.00    7.3534      6.00    7.2715      7.00    7.1895      8.00    7.1759      9.00    7.1759     10.00 -999.0000
   2003      1     15   12.00      14.0000      0.00   21.0709      1.00    7.1047      2.00    6.6293      3.00    7.1218      4.00    7.2797      5.00    7.3513      6.00    7.2707      7.00    7.1902      8.00    7.1767      9.00    7.1767     10.00 -999.0000
   2003      1     16   12.00      15.0000      0.00   22.4789      1.00    7.3850      2.00    6.6552      3.00    7.1196      4.00    7.2748      5.00    7.3491      6.00    7.2699      7.00    7.1908      8.00    7.1776      9.00    7.1776     10.00 -999.0000
   2003      1     17   12.00      16.0000      0.00   23.7691      1.00    7.6878      2.00    6.6871      3.00    7.1189      4.00    7.2703      5.00    7.3469      6.00    7.2691      7.00    7.1914      8.00    7.1785      9.00    7.1785     10.00 -999.0000
