 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000   -0.00000  0.2053E-18  0.4095E-13  0.8587E-16  0.1000E-09  0.2128-106  0.2365E+17
   -0.037500    0.37386  0.1976E-14  0.4095E-13  0.8587E-16  0.1000E-09  0.9163-107  0.1692E+17
   -0.075001    0.66950  0.3762E-13  0.4095E-13  0.8587E-16  0.1000E-09  0.3862-107  0.1221E+17
   -0.112502    0.90215  0.8830E-13  0.4095E-13  0.8587E-16  0.1000E-09  0.1593-107  0.8942E+16
   -0.150004    1.08549  0.1248E-12  0.4095E-13  0.8587E-16  0.1000E-09  0.6427-108  0.6691E+16
   -0.187505    1.23126  0.1431E-12  0.4095E-13  0.8587E-16  0.1000E-09  0.2542-108  0.5137E+16
   -0.225007    1.34880  0.1502E-12  0.4095E-13  0.8587E-16  0.1000E-09  0.9993-109  0.4036E+16
   -0.262510    1.44479  0.1525E-12  0.4197E-13  0.8611E-16  0.1000E-09  0.4303-109  0.3527E+16
   -0.300012    1.53140  0.1531E-12  0.5669E-13  0.9445E-16  0.1000E-09  0.1858-109  0.3238E+16
   -0.337515    1.61337  0.1533E-12  0.1190E-12  0.1380E-15  0.1000E-09  0.7852-110  0.3014E+16
   -0.375018    1.69201  0.1533E-12  0.3435E-12  0.3003E-15  0.1000E-09  0.3252-110  0.2837E+16
   -0.412521    1.76842  0.1532E-12  0.1115E-11  0.8530E-15  0.1000E-09  0.1329-110  0.2634E+16
   -0.450024    1.84170  0.1532E-12  0.3704E-11  0.2664E-14  0.1000E-09  0.5646-111  0.2331E+16
   -0.487528    1.90859  0.1532E-12  0.1221E-10  0.8454E-14  0.1087E-09  0.3255-111  0.2031E+16
   -0.525031    1.96860  0.1531E-12  0.3940E-10  0.2647E-13  0.1351E-09  0.3595-111  0.2288E+16
   -0.562535    2.03887  0.1531E-12  0.1248E-09  0.8138E-13  0.2128E-09  0.3754-111  0.2443E+16
   -0.600039    2.11720  0.1531E-12  0.3871E-09  0.2452E-12  0.4229E-09  0.3722-111  0.2511E+16
   -0.637543    2.20171  0.1531E-12  0.1174E-08  0.7222E-12  0.9067E-09  0.3537-111  0.2532E+16
   -0.675047    2.29176  0.1530E-12  0.3474E-08  0.2075E-11  0.1772E-08  0.3243-111  0.2601E+16
   -0.712550    2.39113  0.1530E-12  0.1001E-07  0.5807E-11  0.3113E-08  0.2880-111  0.2881E+16
   -0.750054    2.51764  0.1530E-12  0.2758E-07  0.1559E-10  0.8585E-08  0.2480-111  0.3138E+16
   -0.787558    2.71180  0.1530E-12  0.4867E-07  0.2739E-10  0.9368E-05  0.2070-111  0.2863E+16
   -0.825062    2.91923  0.1530E-12  0.6839E-07  0.3864E-10  0.2294E-04  0.1671-111  0.2502E+16
   -0.862566    3.11543  0.1530E-12  0.8650E-07  0.4926E-10  0.3519E-04  0.1296-111  0.2135E+16
   -0.900070    3.29820  0.1530E-12  0.1030E-06  0.5932E-10  0.4624E-04  0.9555-112  0.1783E+16
   -0.937574    3.46623  0.1530E-12  0.1179E-06  0.6891E-10  0.5588E-04  0.6516-112  0.1455E+16
   -0.975078    3.61836  0.1530E-12  0.1312E-06  0.7811E-10  0.6433E-04  0.3812-112  0.1162E+16
   -1.012581    3.75334  0.1530E-12  0.1428E-06  0.8699E-10  0.7107E-04  0.1348-112  0.8524E+15
   -1.050085    3.86712  0.1530E-12  0.1528E-06  0.9577E-10  0.7622E-04  0.4315-113  0.6165E+15
   -1.087588    3.96198  0.1530E-12  0.1615E-06  0.1047E-09  0.7964E-04  0.1345-113  0.4498E+15
   -1.125091    4.04231  0.1530E-12  0.1688E-06  0.1139E-09  0.8164E-04  0.4097-114  0.2945E+15
   -1.162594    4.10982  0.1530E-12  0.1736E-06  0.1225E-09  0.8252E-04  0.1160-114  0.5747E+14
   -1.200097    4.14337  0.1530E-12  0.1751E-06  0.1303E-09  0.8126E-04  0.1634-115 -0.8490E+13
   -1.237599    4.14690  0.1530E-12  0.1750E-06  0.1390E-09  0.7623E-04  0.1159-115 -0.9422E+13
   -1.275101    4.15070  0.1530E-12  0.1736E-06  0.1497E-09  0.7037E-04  0.8690-116 -0.1063E+14
   -1.312603    4.15486  0.1530E-12  0.1706E-06  0.1632E-09  0.6320E-04  0.6659-116 -0.1237E+14
   -1.350105    4.15956  0.1530E-12  0.1656E-06  0.1816E-09  0.5465E-04  0.5134-116 -0.1505E+14
   -1.387607    4.16509  0.1530E-12  0.1574E-06  0.2106E-09  0.4308E-04  0.3800-116 -0.2044E+14
   -1.425108    4.17239  0.1530E-12  0.1413E-06  0.2750E-09  0.2040E-04  0.2760-116 -0.4649E+14
   -1.462609    4.18793  0.1530E-12  0.9084E-07  0.5937E-09  0.2943E-05  0.2109-116 -0.4028E+15
   -1.500109    4.29004  0.1530E-12  0.0000E+00  0.0000E+00  0.0000E+00  0.2797-116  0.0000E+00
