 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000   -0.00000  0.5400E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4347E+16
   -0.037498    0.06579  0.9529E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4288E+16
   -0.074996    0.13186  0.1680E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4235E+16
   -0.112494    0.19833  0.2302E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4186E+16
   -0.149993    0.26527  0.2653E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4141E+16
   -0.187492    0.33278  0.2744E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4099E+16
   -0.224991    0.40093  0.2645E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4059E+16
   -0.262491    0.46979  0.2431E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4016E+16
   -0.299991    0.53937  0.2165E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3974E+16
   -0.337491    0.60971  0.1894E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3932E+16
   -0.374991    0.68086  0.1651E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3893E+16
   -0.412491    0.75293  0.1450E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3856E+16
   -0.449992    0.82603  0.1295E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3817E+16
   -0.487493    0.90020  0.1183E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3774E+16
   -0.524993    0.97542  0.1105E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3712E+16
   -0.562494    1.05138  0.1053E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3648E+16
   -0.599995    1.12808  0.1018E-12  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3581E+16
   -0.637497    1.20554  0.9952E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3511E+16
   -0.674998    1.28375  0.9796E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3439E+16
   -0.712499    1.36273  0.9686E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3365E+16
   -0.750000    1.44247  0.9605E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3292E+16
   -0.787502    1.52310  0.9542E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3218E+16
   -0.825003    1.60465  0.9492E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3140E+16
   -0.862504    1.68713  0.9451E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3059E+16
   -0.900005    1.77055  0.9418E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2975E+16
   -0.937506    1.85491  0.9391E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2887E+16
   -0.975007    1.94023  0.9369E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2796E+16
   -1.012508    2.02652  0.9352E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2723E+16
   -1.050009    2.11450  0.9339E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2649E+16
   -1.087509    2.20441  0.9329E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2571E+16
   -1.125010    2.29635  0.9321E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2499E+16
   -1.162510    2.39094  0.9316E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2421E+16
   -1.200010    2.48843  0.9312E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2334E+16
   -1.237510    2.58899  0.9309E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2236E+16
   -1.275010    2.69284  0.9307E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2127E+16
   -1.312509    2.80020  0.9306E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2004E+16
   -1.350008    2.91133  0.9305E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1866E+16
   -1.387507    3.02655  0.9304E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1711E+16
   -1.425005    3.14619  0.9304E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1536E+16
   -1.462503    3.27065  0.9303E-13  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1337E+16
   -1.500001    3.40040  0.9303E-13  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
