 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000    0.00000  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.6419E+16
   -0.037499    0.09757  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.6264E+16
   -0.074998    0.19536  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.6097E+16
   -0.112497    0.29320  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.5922E+16
   -0.149997    0.39094  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.5743E+16
   -0.187497    0.48850  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.5561E+16
   -0.224997    0.58580  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.5378E+16
   -0.262498    0.68279  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.5193E+16
   -0.299999    0.77937  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.5008E+16
   -0.337500    0.87551  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4824E+16
   -0.375001    0.97117  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4647E+16
   -0.412502    1.06645  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4476E+16
   -0.450004    1.16141  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4306E+16
   -0.487506    1.25603  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.4137E+16
   -0.525008    1.35028  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3968E+16
   -0.562510    1.44411  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3801E+16
   -0.600012    1.53749  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3634E+16
   -0.637514    1.63040  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3469E+16
   -0.675016    1.72279  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3306E+16
   -0.712518    1.81462  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.3144E+16
   -0.750021    1.90584  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2993E+16
   -0.787523    1.99671  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2846E+16
   -0.825025    2.08729  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2700E+16
   -0.862528    2.17756  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2556E+16
   -0.900030    2.26748  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2412E+16
   -0.937532    2.35703  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2270E+16
   -0.975034    2.44617  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.2129E+16
   -1.012536    2.53487  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1990E+16
   -1.050037    2.62311  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1852E+16
   -1.087539    2.71087  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1716E+16
   -1.125040    2.79809  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1596E+16
   -1.162542    2.88550  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1478E+16
   -1.200043    2.97326  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1359E+16
   -1.237544    3.06146  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1242E+16
   -1.275044    3.15027  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1131E+16
   -1.312545    3.24038  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.1018E+16
   -1.350045    3.33221  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.9040E+15
   -1.387544    3.42636  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.7865E+15
   -1.425044    3.52378  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.6630E+15
   -1.462543    3.62598  0.0000E+00  0.4096E-13  0.8590E-16  0.1000E-09  0.0000E+00  0.5275E+15
   -1.500041    3.73568  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
