 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, days
 Col. [6...] - Depth1, Var1, Depth2, Var2, ..., DepthN, VarN
   2018      7      2   12.00       1.0000      0.00     -0.9990000000E+003      0.05      0.1102227911E-006      0.10      0.1931103932E-006      0.15      0.2313338733E-006      0.20      0.2451006303E-006      0.25      0.2363026205E-006      0.30      0.2131124129E-006      0.40      0.1609208167E-006      0.50      0.1048283448E-006      0.60      0.7239612927E-007      0.80      0.3410668144E-007      1.00      0.2159680309E-007      1.20      0.1760751510E-007      1.40      0.3407719692E-007      1.50     -0.9990000000E+003
   2018      7      3   12.00       2.0000      0.00     -0.9990000000E+003      0.05      0.2628925186E-006      0.10      0.3018725090E-006      0.15      0.3170843179E-006      0.20      0.2969697609E-006      0.25      0.2541285524E-006      0.30      0.1985151111E-006      0.40      0.1077584571E-006      0.50      0.6366771767E-007      0.60      0.4188775591E-007      0.80      0.2213212975E-007      1.00      0.1520073701E-007      1.20      0.1454993539E-007      1.40      0.2646954179E-007      1.50     -0.9990000000E+003
   2018      7      4   12.00       3.0000      0.00     -0.9990000000E+003      0.05      0.7531638664E-005      0.10      0.1713466739E-005      0.15      0.5239401834E-006      0.20      0.2095365371E-006      0.25      0.1205629044E-006      0.30      0.8743367870E-007      0.40      0.5958270862E-007      0.50      0.4525801669E-007      0.60      0.3609617166E-007      0.80      0.2253141208E-007      1.00      0.1637939706E-007      1.20      0.1633619434E-007      1.40      0.3082235399E-007      1.50     -0.9990000000E+003
   2018      7      5   12.00       4.0000      0.00     -0.9990000000E+003      0.05      0.2410637851E-006      0.10      0.6600082320E-006      0.15      0.1090654450E-005      0.20      0.1334007807E-005      0.25      0.1408248705E-005      0.30      0.1362712354E-005      0.40      0.1121248196E-005      0.50      0.7790584759E-006      0.60      0.4383472481E-006      0.80      0.1067798874E-006      1.00      0.4218152870E-007      1.20      0.2858454446E-007      1.40      0.5264815062E-007      1.50     -0.9990000000E+003
   2018      7      6   12.00       5.0000      0.00     -0.9990000000E+003      0.05      0.8909301986E-006      0.10      0.1701335613E-005      0.15      0.9835701891E-006      0.20      0.7913217529E-006      0.25      0.6653571378E-006      0.30      0.5495970640E-006      0.40      0.3554713550E-006      0.50      0.2191920827E-006      0.60      0.1348436542E-006      0.80      0.6517993779E-007      1.00      0.4119971607E-007      1.20      0.3197281783E-007      1.40      0.4557477990E-007      1.50     -0.9990000000E+003
   2018      7      7   12.00       6.0000      0.00     -0.9990000000E+003      0.05      0.2938789182E-006      0.10      0.7128470246E-007      0.15      0.1385200922E-006      0.20      0.2572992122E-006      0.25      0.2524417500E-006      0.30      0.2104090076E-006      0.40      0.1388990470E-006      0.50      0.9628432386E-007      0.60      0.7407625238E-007      0.80      0.5464940229E-007      1.00      0.5000585379E-007      1.20      0.4712987511E-007      1.40      0.5458892497E-007      1.50     -0.9990000000E+003
   2018      7      8   12.00       7.0000      0.00     -0.9990000000E+003      0.05      0.8678696411E-006      0.10      0.5500843692E-006      0.15      0.4228883915E-006      0.20      0.2757841542E-006      0.25      0.1686441567E-006      0.30      0.1144128858E-006      0.40      0.6770177310E-007      0.50      0.5346835584E-007      0.60      0.4773200566E-007      0.80      0.4313215479E-007      1.00      0.4275531947E-007      1.20      0.4432260328E-007      1.40      0.5659749046E-007      1.50     -0.9990000000E+003
   2018      7      9   12.00       8.0000      0.00     -0.9990000000E+003      0.05      0.4717518330E-004      0.10      0.4887730560E-004      0.15      0.3369514221E-004      0.20      0.1864888286E-004      0.25      0.1132264171E-004      0.30      0.7125510694E-005      0.40      0.3668232799E-005      0.50      0.1460746490E-005      0.60      0.1634549095E-006      0.80      0.1305307583E-007      1.00      0.1228673983E-007      1.20      0.1603028519E-007      1.40      0.2073359073E-007      1.50     -0.9990000000E+003
   2018      7     10   12.00       9.0000      0.00     -0.9990000000E+003      0.05      0.2405567288E-007      0.10      0.4221599613E-007      0.15      0.1927693522E-006      0.20      0.3271996957E-006      0.25      0.4150172520E-006      0.30      0.4709405052E-006      0.40      0.5372964244E-006      0.50      0.5376219933E-006      0.60      0.5162758307E-006      0.80      0.3729141341E-006      1.00      0.2277271155E-006      1.20      0.9768855852E-007      1.40      0.4932949084E-007      1.50     -0.9990000000E+003
   2018      7     11   12.00      10.0000      0.00     -0.9990000000E+003      0.05      0.3029161875E-007      0.10      0.1080276960E-006      0.15      0.1356354401E-006      0.20      0.1562277379E-006      0.25      0.1691025206E-006      0.30      0.1742567336E-006      0.40      0.1692294853E-006      0.50      0.1409496947E-006      0.60      0.1166445286E-006      0.80      0.5935990657E-007      1.00      0.2906183788E-007      1.20      0.2417148617E-007      1.40      0.2547137437E-007      1.50     -0.9990000000E+003
