 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, days
 Col. [6...] - Depth1, Var1, Depth2, Var2, ..., DepthN, VarN
   2018      7     25   12.00      24.0000      0.00   14.0261      1.00   11.6159      2.00    9.0957      3.00    7.9536      4.00    6.8115      5.00    5.6695      6.00    4.5274      7.00    3.9743      8.00    3.6175      9.00    3.2607     10.00    2.9039
   2018      7     26   12.00      25.0000      0.00   14.9217      1.00   11.6260      2.00    9.1097      3.00    7.9651      4.00    6.8204      5.00    5.6758      6.00    4.5312      7.00    3.9772      8.00    3.6202      9.00    3.2631     10.00    2.9060
   2018      7     27   12.00      26.0000      0.00   15.5539      1.00   11.6737      2.00    9.1239      3.00    7.9766      4.00    6.8294      5.00    5.6822      6.00    4.5350      7.00    3.9802      8.00    3.6228      9.00    3.2655     10.00    2.9082
   2018      7     28   12.00      27.0000      0.00   15.6357      1.00   11.7352      2.00    9.1384      3.00    7.9885      4.00    6.8386      5.00    5.6887      6.00    4.5388      7.00    3.9831      8.00    3.6255      9.00    3.2679     10.00    2.9103
   2018      7     29   12.00      28.0000      0.00   15.5677      1.00   11.7933      2.00    9.1535      3.00    8.0007      4.00    6.8480      5.00    5.6953      6.00    4.5426      7.00    3.9861      8.00    3.6282      9.00    3.2703     10.00    2.9124
   2018      7     30   12.00      29.0000      0.00   15.7527      1.00   11.8461      2.00    9.1688      3.00    8.0133      4.00    6.8577      5.00    5.7021      6.00    4.5465      7.00    3.9890      8.00    3.6309      9.00    3.2727     10.00    2.9146
   2018      7     31   12.00      30.0000      0.00   15.6417      1.00   11.9037      2.00    9.1846      3.00    8.0261      4.00    6.8675      5.00    5.7090      6.00    4.5504      7.00    3.9920      8.00    3.6336      9.00    3.2752     10.00    2.9168
   2018      8      1   12.00      31.0000      0.00   14.5330      1.00   11.9313      2.00    9.2007      3.00    8.0391      4.00    6.8775      5.00    5.7159      6.00    4.5544      7.00    3.9950      8.00    3.6363      9.00    3.2776     10.00    2.9189
   2018      8      2   12.00      32.0000      0.00   13.6113      1.00   11.9050      2.00    9.2165      3.00    8.0520      4.00    6.8874      5.00    5.7229      6.00    4.5583      7.00    3.9980      8.00    3.6390      9.00    3.2801     10.00    2.9211
   2018      8      3   12.00      33.0000      0.00   13.0474      1.00   11.8459      2.00    9.2317      3.00    8.0643      4.00    6.8970      5.00    5.7296      6.00    4.5622      7.00    4.0010      8.00    3.6417      9.00    3.2825     10.00    2.9233
   2018      8      4   12.00      34.0000      0.00   13.0502      1.00   11.7773      2.00    9.2461      3.00    8.0761      4.00    6.9061      5.00    5.7361      6.00    4.5661      7.00    4.0040      8.00    3.6445      9.00    3.2850     10.00    2.9255
   2018      8      5   12.00      35.0000      0.00   12.7357      1.00   11.7149      2.00    9.2596      3.00    8.0872      4.00    6.9148      5.00    5.7424      6.00    4.5700      7.00    4.0070      8.00    3.6472      9.00    3.2874     10.00    2.9276
   2018      8      6   12.00      36.0000      0.00   12.8701      1.00   11.6422      2.00    9.2723      3.00    8.0977      4.00    6.9230      5.00    5.7484      6.00    4.5737      7.00    4.0100      8.00    3.6500      9.00    3.2899     10.00    2.9298
   2018      8      7   12.00      37.0000      0.00   13.6830      1.00   11.6004      2.00    9.2842      3.00    8.1075      4.00    6.9309      5.00    5.7542      6.00    4.5775      7.00    4.0131      8.00    3.6527      9.00    3.2924     10.00    2.9320
   2018      8      8   12.00      38.0000      0.00   14.3380      1.00   11.6003      2.00    9.2958      3.00    8.1172      4.00    6.9385      5.00    5.7599      6.00    4.5812      7.00    4.0161      8.00    3.6555      9.00    3.2949     10.00    2.9342
   2018      8      9   12.00      39.0000      0.00   14.4160      1.00   11.6231      2.00    9.3074      3.00    8.1268      4.00    6.9462      5.00    5.7656      6.00    4.5850      7.00    4.0192      8.00    3.6583      9.00    3.2974     10.00    2.9365
   2018      8     10   12.00      40.0000      0.00   13.9690      1.00   11.6375      2.00    9.3190      3.00    8.1365      4.00    6.9539      5.00    5.7713      6.00    4.5887      7.00    4.0222      8.00    3.6610      9.00    3.2999     10.00    2.9387
   2018      8     11   12.00      41.0000      0.00   13.2252      1.00   11.6235      2.00    9.3306      3.00    8.1461      4.00    6.9615      5.00    5.7770      6.00    4.5925      7.00    4.0253      8.00    3.6638      9.00    3.3024     10.00    2.9409
   2018      8     12   12.00      42.0000      0.00   12.4799      1.00   11.5757      2.00    9.3416      3.00    8.1553      4.00    6.9689      5.00    5.7826      6.00    4.5962      7.00    4.0284      8.00    3.6666      9.00    3.3049     10.00    2.9431
   2018      8     13   12.00      43.0000      0.00   12.4595      1.00   11.5127      2.00    9.3520      3.00    8.1640      4.00    6.9760      5.00    5.7880      6.00    4.5999      7.00    4.0314      8.00    3.6694      9.00    3.3074     10.00    2.9453
   2018      8     14   12.00      44.0000      0.00   12.5853      1.00   11.4571      2.00    9.3616      3.00    8.1721      4.00    6.9826      5.00    5.7931      6.00    4.6036      7.00    4.0345      8.00    3.6722      9.00    3.3099     10.00    2.9476
   2018      8     15   12.00      45.0000      0.00   12.5055      1.00   11.4107      2.00    9.3706      3.00    8.1798      4.00    6.9889      5.00    5.7981      6.00    4.6072      7.00    4.0376      8.00    3.6750      9.00    3.3124     10.00    2.9498
   2018      8     16   12.00      46.0000      0.00   12.5413      1.00   11.3647      2.00    9.3791      3.00    8.1870      4.00    6.9949      5.00    5.8029      6.00    4.6108      7.00    4.0407      8.00    3.6778      9.00    3.3149     10.00    2.9520
   2018      8     17   12.00      47.0000      0.00   12.7339      1.00   11.3266      2.00    9.3870      3.00    8.1938      4.00    7.0007      5.00    5.8075      6.00    4.6144      7.00    4.0438      8.00    3.6806      9.00    3.3174     10.00    2.9543
   2018      8     18   12.00      48.0000      0.00   13.6347      1.00   11.3156      2.00    9.3945      3.00    8.2004      4.00    7.0062      5.00    5.8121      6.00    4.6180      7.00    4.0468      8.00    3.6834      9.00    3.3199     10.00    2.9565
   2018      8     19   12.00      49.0000      0.00   14.3751      1.00   11.3481      2.00    9.4021      3.00    8.2069      4.00    7.0118      5.00    5.8167      6.00    4.6215      7.00    4.0499      8.00    3.6862      9.00    3.3225     10.00    2.9587
   2018      8     20   12.00      50.0000      0.00   14.8502      1.00   11.4053      2.00    9.4100      3.00    8.2138      4.00    7.0176      5.00    5.8213      6.00    4.6251      7.00    4.0530      8.00    3.6890      9.00    3.3250     10.00    2.9610
   2018      8     21   12.00      51.0000      0.00   14.5697      1.00   11.4695      2.00    9.4185      3.00    8.2211      4.00    7.0236      5.00    5.8262      6.00    4.6287      7.00    4.0561      8.00    3.6918      9.00    3.3275     10.00    2.9632
   2018      8     22   12.00      52.0000      0.00   13.7533      1.00   11.5023      2.00    9.4275      3.00    8.2287      4.00    7.0299      5.00    5.8311      6.00    4.6324      7.00    4.0592      8.00    3.6946      9.00    3.3301     10.00    2.9655
   2018      8     23   12.00      53.0000      0.00   12.9451      1.00   11.4944      2.00    9.4364      3.00    8.2363      4.00    7.0362      5.00    5.8361      6.00    4.6360      7.00    4.0623      8.00    3.6975      9.00    3.3326     10.00    2.9677
   2018      8     24   12.00      54.0000      0.00   12.8165      1.00   11.4602      2.00    9.4450      3.00    8.2436      4.00    7.0423      5.00    5.8410      6.00    4.6397      7.00    4.0655      8.00    3.7003      9.00    3.3351     10.00    2.9700
   2018      8     25   12.00      55.0000      0.00   13.2943      1.00   11.4380      2.00    9.4532      3.00    8.2507      4.00    7.0482      5.00    5.8457      6.00    4.6433      7.00    4.0686      8.00    3.7031      9.00    3.3377     10.00    2.9722
   2018      8     26   12.00      56.0000      0.00   12.8377      1.00   11.4253      2.00    9.4611      3.00    8.2575      4.00    7.0540      5.00    5.8504      6.00    4.6469      7.00    4.0717      8.00    3.7060      9.00    3.3402     10.00    2.9745
   2018      8     27   12.00      57.0000      0.00   12.5003      1.00   11.3910      2.00    9.4687      3.00    8.2642      4.00    7.0596      5.00    5.8550      6.00    4.6505      7.00    4.0748      8.00    3.7088      9.00    3.3428     10.00    2.9767
   2018      8     28   12.00      58.0000      0.00   12.0100      1.00   11.3425      2.00    9.4758      3.00    8.2704      4.00    7.0649      5.00    5.8595      6.00    4.6540      7.00    4.0779      8.00    3.7116      9.00    3.3453     10.00    2.9790
   2018      8     29   12.00      59.0000      0.00   11.8510      1.00   11.2825      2.00    9.4823      3.00    8.2761      4.00    7.0699      5.00    5.8637      6.00    4.6575      7.00    4.0811      8.00    3.7145      9.00    3.3479     10.00    2.9813
   2018      8     30   12.00      60.0000      0.00   11.9041      1.00   11.2248      2.00    9.4881      3.00    8.2813      4.00    7.0746      5.00    5.8678      6.00    4.6610      7.00    4.0842      8.00    3.7173      9.00    3.3504     10.00    2.9835
   2018      8     31   12.00      61.0000      0.00   12.2532      1.00   11.1827      2.00    9.4933      3.00    8.2861      4.00    7.0789      5.00    5.8717      6.00    4.6645      7.00    4.0873      8.00    3.7201      9.00    3.3530     10.00    2.9858
   2018      9      1   12.00      62.0000      0.00   11.8768      1.00   11.1477      2.00    9.4981      3.00    8.2905      4.00    7.0830      5.00    5.8755      6.00    4.6679      7.00    4.0904      8.00    3.7230      9.00    3.3555     10.00    2.9881
   2018      9      2   12.00      63.0000      0.00   11.4857      1.00   11.0969      2.00    9.5024      3.00    8.2946      4.00    7.0869      5.00    5.8791      6.00    4.6713      7.00    4.0936      8.00    3.7258      9.00    3.3581     10.00    2.9903
   2018      9      3   12.00      64.0000      0.00   11.2201      1.00   11.0355      2.00    9.5061      3.00    8.2982      4.00    7.0904      5.00    5.8825      6.00    4.6747      7.00    4.0967      8.00    3.7287      9.00    3.3606     10.00    2.9926
   2018      9      4   12.00      65.0000      0.00   11.0789      1.00   10.9711      2.00    9.5091      3.00    8.3013      4.00    7.0935      5.00    5.8858      6.00    4.6780      7.00    4.0998      8.00    3.7315      9.00    3.3632     10.00    2.9949
   2018      9      5   12.00      66.0000      0.00   10.7081      1.00   10.9031      2.00    9.5114      3.00    8.3039      4.00    7.0963      5.00    5.8888      6.00    4.6813      7.00    4.1029      8.00    3.7343      9.00    3.3657     10.00    2.9971
   2018      9      6   12.00      67.0000      0.00   10.5043      1.00   10.8261      2.00    9.5130      3.00    8.3059      4.00    7.0987      5.00    5.8916      6.00    4.6845      7.00    4.1061      8.00    3.7372      9.00    3.3683     10.00    2.9994
   2018      9      7   12.00      68.0000      0.00   10.3993      1.00   10.7484      2.00    9.5137      3.00    8.3072      4.00    7.1007      5.00    5.8942      6.00    4.6877      7.00    4.1092      8.00    3.7400      9.00    3.3708     10.00    3.0016
   2018      9      8   12.00      69.0000      0.00   10.4538      1.00   10.6745      2.00    9.5137      3.00    8.3080      4.00    7.1023      5.00    5.8965      6.00    4.6908      7.00    4.1123      8.00    3.7428      9.00    3.3734     10.00    3.0039
   2018      9      9   12.00      70.0000      0.00   10.6934      1.00   10.6166      2.00    9.5130      3.00    8.3083      4.00    7.1035      5.00    5.8987      6.00    4.6939      7.00    4.1154      8.00    3.7457      9.00    3.3759     10.00    3.0061
