 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, days
 Col. [6...] - Depth1, Var1, Depth2, Var2, ..., DepthN, VarN
   2022      1      2   12.00       1.0000      0.00    3.5998      1.00    5.5947      2.00    6.6857      3.00    7.2411      4.00    7.3499      5.00    7.3532      6.00    7.2539      7.00    7.1546      8.00    7.1380      9.00    7.1380     10.00 -999.0000
   2022      1      3   12.00       2.0000      0.00    3.4623      1.00    5.5781      2.00    6.6711      3.00    7.2305      4.00    7.3439      5.00    7.3517      6.00    7.2536      7.00    7.1555      8.00    7.1391      9.00    7.1391     10.00 -999.0000
   2022      1      4   12.00       3.0000      0.00    3.4059      1.00    5.5591      2.00    6.6565      3.00    7.2199      4.00    7.3380      5.00    7.3502      6.00    7.2533      7.00    7.1563      8.00    7.1402      9.00    7.1402     10.00 -999.0000
   2022      1      5   12.00       4.0000      0.00    3.3647      1.00    5.5379      2.00    6.6419      3.00    7.2093      4.00    7.3320      5.00    7.3486      6.00    7.2529      7.00    7.1572      8.00    7.1412      9.00    7.1412     10.00 -999.0000
   2022      1      6   12.00       5.0000      0.00    3.3412      1.00    5.5149      2.00    6.6271      3.00    7.1987      4.00    7.3260      5.00    7.3470      6.00    7.2525      7.00    7.1580      8.00    7.1422      9.00    7.1422     10.00 -999.0000
   2022      1      7   12.00       6.0000      0.00    3.3184      1.00    5.4906      2.00    6.6123      3.00    7.1881      4.00    7.3200      5.00    7.3454      6.00    7.2521      7.00    7.1588      8.00    7.1433      9.00    7.1433     10.00 -999.0000
   2022      1      8   12.00       7.0000      0.00    3.3068      1.00    5.4654      2.00    6.5974      3.00    7.1774      4.00    7.3139      5.00    7.3436      6.00    7.2516      7.00    7.1596      8.00    7.1443      9.00    7.1443     10.00 -999.0000
   2022      1      9   12.00       8.0000      0.00    3.3190      1.00    5.4397      2.00    6.5823      3.00    7.1668      4.00    7.3079      5.00    7.3419      6.00    7.2511      7.00    7.1604      8.00    7.1452      9.00    7.1452     10.00 -999.0000
   2022      1     10   12.00       9.0000      0.00    3.3142      1.00    5.4140      2.00    6.5670      3.00    7.1561      4.00    7.3018      5.00    7.3401      6.00    7.2506      7.00    7.1611      8.00    7.1462      9.00    7.1462     10.00 -999.0000
   2022      1     11   12.00      10.0000      0.00    3.2962      1.00    5.3885      2.00    6.5516      3.00    7.1455      4.00    7.2957      5.00    7.3382      6.00    7.2501      7.00    7.1619      8.00    7.1472      9.00    7.1472     10.00 -999.0000
   2022      1     12   12.00      11.0000      0.00    3.2795      1.00    5.3634      2.00    6.5360      3.00    7.1348      4.00    7.2895      5.00    7.3364      6.00    7.2495      7.00    7.1626      8.00    7.1481      9.00    7.1481     10.00 -999.0000
   2022      1     13   12.00      12.0000      0.00    3.2681      1.00    5.3387      2.00    6.5204      3.00    7.1240      4.00    7.2834      5.00    7.3344      6.00    7.2489      7.00    7.1633      8.00    7.1491      9.00    7.1491     10.00 -999.0000
   2022      1     14   12.00      13.0000      0.00    3.2567      1.00    5.3144      2.00    6.5046      3.00    7.1133      4.00    7.2772      5.00    7.3324      6.00    7.2482      7.00    7.1640      8.00    7.1500      9.00    7.1500     10.00 -999.0000
   2022      1     15   12.00      14.0000      0.00    3.2568      1.00    5.2906      2.00    6.4887      3.00    7.1025      4.00    7.2710      5.00    7.3304      6.00    7.2476      7.00    7.1647      8.00    7.1509      9.00    7.1509     10.00 -999.0000
   2022      1     16   12.00      15.0000      0.00    3.2485      1.00    5.2673      2.00    6.4728      3.00    7.0917      4.00    7.2648      5.00    7.3284      6.00    7.2469      7.00    7.1654      8.00    7.1518      9.00    7.1518     10.00 -999.0000
   2022      1     17   12.00      16.0000      0.00    3.2368      1.00    5.2446      2.00    6.4568      3.00    7.0809      4.00    7.2585      5.00    7.3263      6.00    7.2461      7.00    7.1660      8.00    7.1527      9.00    7.1527     10.00 -999.0000
   2022      1     18   12.00      17.0000      0.00    3.2267      1.00    5.2224      2.00    6.4408      3.00    7.0700      4.00    7.2522      5.00    7.3241      6.00    7.2454      7.00    7.1667      8.00    7.1535      9.00    7.1535     10.00 -999.0000
   2022      1     19   12.00      18.0000      0.00    3.2173      1.00    5.2008      2.00    6.4248      3.00    7.0592      4.00    7.2459      5.00    7.3220      6.00    7.2446      7.00    7.1673      8.00    7.1544      9.00    7.1544     10.00 -999.0000
   2022      1     20   12.00      19.0000      0.00    3.2082      1.00    5.1797      2.00    6.4087      3.00    7.0483      4.00    7.2396      5.00    7.3197      6.00    7.2438      7.00    7.1679      8.00    7.1552      9.00    7.1552     10.00 -999.0000
   2022      1     21   12.00      20.0000      0.00    3.2024      1.00    5.1591      2.00    6.3927      3.00    7.0374      4.00    7.2332      5.00    7.3175      6.00    7.2430      7.00    7.1684      8.00    7.1560      9.00    7.1560     10.00 -999.0000
   2022      1     22   12.00      21.0000      0.00    3.1918      1.00    5.1389      2.00    6.3766      3.00    7.0266      4.00    7.2268      5.00    7.3152      6.00    7.2421      7.00    7.1690      8.00    7.1568      9.00    7.1568     10.00 -999.0000
   2022      1     23   12.00      22.0000      0.00    3.1802      1.00    5.1192      2.00    6.3606      3.00    7.0157      4.00    7.2204      5.00    7.3128      6.00    7.2412      7.00    7.1695      8.00    7.1576      9.00    7.1576     10.00 -999.0000
   2022      1     24   12.00      23.0000      0.00    3.1691      1.00    5.0999      2.00    6.3447      3.00    7.0048      4.00    7.2139      5.00    7.3105      6.00    7.2403      7.00    7.1701      8.00    7.1584      9.00    7.1584     10.00 -999.0000
   2022      1     25   12.00      24.0000      0.00    3.1578      1.00    5.0810      2.00    6.3288      3.00    6.9939      4.00    7.2075      5.00    7.3080      6.00    7.2393      7.00    7.1706      8.00    7.1591      9.00    7.1591     10.00 -999.0000
   2022      1     26   12.00      25.0000      0.00    3.1481      1.00    5.0625      2.00    6.3129      3.00    6.9830      4.00    7.2010      5.00    7.3056      6.00    7.2383      7.00    7.1711      8.00    7.1599      9.00    7.1599     10.00 -999.0000
   2022      1     27   12.00      26.0000      0.00    3.1396      1.00    5.0443      2.00    6.2971      3.00    6.9721      4.00    7.1944      5.00    7.3031      6.00    7.2373      7.00    7.1715      8.00    7.1606      9.00    7.1606     10.00 -999.0000
   2022      1     28   12.00      27.0000      0.00    3.1307      1.00    5.0264      2.00    6.2814      3.00    6.9611      4.00    7.1879      5.00    7.3006      6.00    7.2363      7.00    7.1720      8.00    7.1613      9.00    7.1613     10.00 -999.0000
   2022      1     29   12.00      28.0000      0.00    3.1212      1.00    5.0088      2.00    6.2657      3.00    6.9502      4.00    7.1813      5.00    7.2980      6.00    7.2352      7.00    7.1724      8.00    7.1620      9.00    7.1620     10.00 -999.0000
   2022      1     30   12.00      29.0000      0.00    3.1117      1.00    4.9915      2.00    6.2501      3.00    6.9393      4.00    7.1747      5.00    7.2954      6.00    7.2341      7.00    7.1729      8.00    7.1626      9.00    7.1626     10.00 -999.0000
