 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000   -0.00000  0.1275E-11  0.5136E-10  0.2742E-13  0.1000E-09  0.1343-145  0.7887E+16
   -0.068746    0.12025  0.9082E-12  0.2239E-09  0.1957E-13  0.1000E-09  0.1100-145  0.7612E+16
   -0.137492    0.24022  0.8153E-12  0.5197E-09  0.2167E-13  0.1000E-09  0.8989-146  0.7313E+16
   -0.206239    0.35945  0.7936E-12  0.9515E-09  0.2902E-13  0.1000E-09  0.7417-146  0.6991E+16
   -0.274987    0.47747  0.7831E-12  0.1565E-08  0.4149E-13  0.1000E-09  0.6179-146  0.6649E+16
   -0.343735    0.59375  0.7744E-12  0.2436E-08  0.6031E-13  0.1000E-09  0.5164-146  0.6288E+16
   -0.412483    0.70773  0.7669E-12  0.3682E-08  0.8774E-13  0.1000E-09  0.4302-146  0.5910E+16
   -0.481232    0.81881  0.7614E-12  0.5472E-08  0.1272E-12  0.1173E-09  0.3559-146  0.5517E+16
   -0.549982    0.92635  0.7577E-12  0.8050E-08  0.1836E-12  0.1828E-09  0.2919-146  0.5111E+16
   -0.618732    1.02964  0.7559E-12  0.1176E-07  0.2641E-12  0.2863E-09  0.2374-146  0.4695E+16
   -0.687482    1.12798  0.7551E-12  0.1710E-07  0.3785E-12  0.4502E-09  0.1914-146  0.4278E+16
   -0.756233    1.22078  0.7547E-12  0.2478E-07  0.5407E-12  0.7128E-09  0.1529-146  0.3860E+16
   -0.824984    1.30741  0.7541E-12  0.3577E-07  0.7701E-12  0.1140E-08  0.1210-146  0.3437E+16
   -0.893735    1.38709  0.7527E-12  0.5148E-07  0.1094E-11  0.1848E-08  0.9471-147  0.3012E+16
   -0.962487    1.45906  0.7499E-12  0.7383E-07  0.1548E-11  0.3048E-08  0.7308-147  0.2585E+16
   -1.031238    1.52259  0.7459E-12  0.1055E-06  0.2185E-11  0.5152E-08  0.5531-147  0.2158E+16
   -1.099990    1.57696  0.7423E-12  0.1501E-06  0.3070E-11  0.9021E-08  0.4064-147  0.1732E+16
   -1.168742    1.62154  0.7400E-12  0.2123E-06  0.4291E-11  0.1672E-07  0.2845-147  0.1306E+16
   -1.237495    1.65574  0.7388E-12  0.2973E-06  0.5943E-11  0.3439E-07  0.1819-147  0.8799E+15
   -1.306247    1.67908  0.7383E-12  0.4068E-06  0.8063E-11  0.9025E-07  0.9491-148  0.4554E+15
   -1.374999    1.69125  0.7381E-12  0.4927E-06  0.9773E-11  0.7508E-06  0.2467-148  0.6818E+14
   -1.443751    1.69308  0.7381E-12  0.4929E-06  0.9776E-11  0.4399E-02  0.8884-150  0.3907E+10
   -1.512503    1.69308  0.7381E-12  0.4930E-06  0.9778E-11  0.7683E-02  0.8626-150 -0.3589E+10
   -1.581256    1.69308  0.7381E-12  0.4930E-06  0.9780E-11  0.7622E-02  0.8466-150 -0.9340E+10
   -1.650008    1.69308  0.7381E-12  0.4931E-06  0.9782E-11  0.7606E-02  0.8271-150 -0.1515E+11
   -1.718759    1.69308  0.7381E-12  0.4932E-06  0.9783E-11  0.7600E-02  0.8108-150 -0.2071E+11
   -1.787511    1.69307  0.7381E-12  0.4932E-06  0.9785E-11  0.7598E-02  0.7910-150 -0.2135E+11
   -1.856263    1.69307  0.7381E-12  0.4933E-06  0.9787E-11  0.7598E-02  0.7753-150 -0.2145E+11
   -1.925014    1.69307  0.7381E-12  0.4933E-06  0.9789E-11  0.7598E-02  0.7569-150 -0.2091E+11
   -1.993765    1.69307  0.7381E-12  0.4934E-06  0.9791E-11  0.7598E-02  0.7425-150 -0.2084E+11
   -2.062516    1.69307  0.7381E-12  0.4934E-06  0.9792E-11  0.7596E-02  0.7256-150 -0.2234E+11
   -2.131266    1.69307  0.7381E-12  0.4934E-06  0.9794E-11  0.7594E-02  0.7123-150 -0.2352E+11
   -2.200016    1.69307  0.7381E-12  0.4934E-06  0.9796E-11  0.7592E-02  0.6966-150 -0.2441E+11
   -2.268765    1.69307  0.7381E-12  0.4934E-06  0.9798E-11  0.7592E-02  0.6843-150 -0.2233E+11
   -2.337515    1.69307  0.7381E-12  0.4933E-06  0.9800E-11  0.7596E-02  0.6705-150 -0.1760E+11
   -2.406263    1.69307  0.7381E-12  0.4933E-06  0.9802E-11  0.7623E-02  0.6606-150 -0.9343E+10
   -2.475011    1.69307  0.7381E-12  0.4932E-06  0.9805E-11  0.6718E-02  0.6510-150  0.6850E+10
   -2.543759    1.69307  0.7381E-12  0.4931E-06  0.9814E-11  0.3934E-07  0.6464-150  0.1271E+16
   -2.612506    1.72745  0.7381E-12  0.2360E-06  0.3030E-10  0.4381E-07  0.1230-151  0.3520E+16
   -2.681252    1.82559  0.7380E-12  0.4779E-07  0.7970E-10  0.3491E-07  0.1529-153  0.1149E+17
   -2.749998    2.18424  0.7380E-12  0.0000E+00  0.0000E+00  0.0000E+00  0.1706-153  0.0000E+00
