 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000   -0.00000  0.1309E-08  0.1219E-13  0.7604E-17  0.1000E-09  0.1273-113  0.1062E+15
   -0.068746    0.00161  0.1038E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1032-113  0.1019E+15
   -0.137492    0.00314  0.1231E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.8403-114  0.9766E+14
   -0.206239    0.00460  0.9516E-10  0.1219E-13  0.7604E-17  0.1000E-09  0.6942-114  0.9448E+14
   -0.274986    0.00602  0.1034E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.5797-114  0.9238E+14
   -0.343734    0.00741  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.4854-114  0.9149E+14
   -0.412483    0.00879  0.1018E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.4048-114  0.9193E+14
   -0.481232    0.01017  0.1017E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.3352-114  0.9379E+14
   -0.549981    0.01158  0.1017E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.2752-114  0.9720E+14
   -0.618731    0.01304  0.1017E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.2241-114  0.1022E+15
   -0.687481    0.01458  0.1017E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1812-114  0.1086E+15
   -0.756232    0.01622  0.1017E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1454-114  0.1165E+15
   -0.824983    0.01797  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1160-114  0.1263E+15
   -0.893734    0.01988  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.9186-115  0.1380E+15
   -0.962485    0.02196  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.7229-115  0.1516E+15
   -1.031237    0.02425  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.5653-115  0.1672E+15
   -1.099989    0.02678  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.4389-115  0.1848E+15
   -1.168740    0.02957  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.3384-115  0.2041E+15
   -1.237493    0.03266  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.2587-115  0.2253E+15
   -1.306245    0.03607  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1958-115  0.2481E+15
   -1.374997    0.03983  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1463-115  0.2751E+15
   -1.443749    0.04400  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1073-115  0.3043E+15
   -1.512501    0.04862  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.7622-116  0.3349E+15
   -1.581253    0.05372  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.5109-116  0.3667E+15
   -1.650005    0.05930  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.3009-116  0.3995E+15
   -1.718757    0.06540  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1160-116  0.4347E+15
   -1.787508    0.07204  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.7857-118  0.5021E+15
   -1.856260    0.07973  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.4900-119  0.5821E+15
   -1.925011    0.08866  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.2791-120  0.6802E+15
   -1.993762    0.09913  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1731-121  0.7881E+15
   -2.062512    0.11130  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1396-122  0.1061E+16
   -2.131262    0.12775  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1053-123  0.1401E+16
   -2.200012    0.14957  0.1014E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.7382-125  0.1789E+16
   -2.268762    0.17763  0.1014E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.3533-126  0.2415E+16
   -2.337511    0.21587  0.1014E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1384-127  0.3280E+16
   -2.406259    0.26848  0.1014E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.4625-129  0.4457E+16
   -2.475007    0.34126  0.1014E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1286-130  0.6166E+16
   -2.543755    0.44456  0.1013E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.2978-132  0.8753E+16
   -2.612502    0.59693  0.1013E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.5105-134  0.1377E+17
   -2.681248    0.85261  0.1013E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.5657-136  0.2901E+17
   -2.749993    1.47996  0.1013E-09  0.0000E+00  0.0000E+00  0.0000E+00  0.6374-136  0.0000E+00
