 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000   -0.00000  0.1276E-08  0.1219E-13  0.7603E-17  0.1000E-09  0.8627-148  0.1145E+15
   -0.068746    0.00173  0.1454E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.6930-148  0.1118E+15
   -0.137492    0.00341  0.1176E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.5634-148  0.1092E+15
   -0.206239    0.00505  0.9758E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.4667-148  0.1075E+15
   -0.274986    0.00667  0.1028E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.3910-148  0.1069E+15
   -0.343734    0.00827  0.1016E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.3281-148  0.1074E+15
   -0.412483    0.00989  0.1018E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.2739-148  0.1093E+15
   -0.481232    0.01153  0.1017E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.2268-148  0.1125E+15
   -0.549982    0.01322  0.1017E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.1862-148  0.1171E+15
   -0.618731    0.01499  0.1017E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.1517-148  0.1232E+15
   -0.687482    0.01684  0.1017E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.1226-148  0.1308E+15
   -0.756232    0.01881  0.1016E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.9840-149  0.1398E+15
   -0.824983    0.02092  0.1016E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.7846-149  0.1505E+15
   -0.893734    0.02320  0.1016E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.6216-149  0.1629E+15
   -0.962486    0.02566  0.1016E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.4893-149  0.1769E+15
   -1.031238    0.02833  0.1016E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.3826-149  0.1926E+15
   -1.099989    0.03124  0.1016E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.2971-149  0.2100E+15
   -1.168741    0.03442  0.1016E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.2291-149  0.2290E+15
   -1.237493    0.03789  0.1016E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.1752-149  0.2495E+15
   -1.306246    0.04167  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.1326-149  0.2716E+15
   -1.374998    0.04580  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.9909-150  0.2975E+15
   -1.443750    0.05032  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.7265-150  0.3254E+15
   -1.512502    0.05527  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.5162-150  0.3545E+15
   -1.581254    0.06067  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.3461-150  0.3846E+15
   -1.650006    0.06654  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.2039-150  0.4157E+15
   -1.718758    0.07290  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.7862-151  0.4496E+15
   -1.787510    0.07978  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.5325-152  0.5348E+15
   -1.856261    0.08799  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.3322-153  0.6350E+15
   -1.925012    0.09776  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.1892-154  0.7563E+15
   -1.993763    0.10943  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.1174-155  0.8832E+15
   -2.062514    0.12310  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.9469-157  0.1132E+16
   -2.131264    0.14071  0.1015E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.7145-158  0.1437E+16
   -2.200014    0.16318  0.1014E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.5009-159  0.1785E+16
   -2.268764    0.19129  0.1014E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.2387-160  0.2352E+16
   -2.337513    0.22867  0.1014E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.8148-162  0.3141E+16
   -2.406261    0.27922  0.1014E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.4222E+16
   -2.475009    0.34834  0.1014E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.5804E+16
   -2.543757    0.44569  0.1013E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.8224E+16
   -2.612504    0.58871  0.1013E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.1298E+17
   -2.681250    0.82834  0.1013E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.2767E+17
   -2.749996    1.41707  0.1013E-09  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
