 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000   -0.00000  0.2670E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.5034E+16
   -0.068746    0.07630  0.1536E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.4876E+16
   -0.137492    0.15175  0.1127E-09  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.4733E+16
   -0.206239    0.22653  0.9986E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.4603E+16
   -0.274987    0.30080  0.9648E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.4486E+16
   -0.343735    0.37476  0.9569E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.4381E+16
   -0.412483    0.44856  0.9553E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.4285E+16
   -0.481232    0.52236  0.9550E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.4198E+16
   -0.549982    0.59632  0.9549E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.4118E+16
   -0.618732    0.67056  0.9549E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.4043E+16
   -0.687482    0.74519  0.9549E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3982E+16
   -0.756233    0.82052  0.9549E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3930E+16
   -0.824984    0.89676  0.9549E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3876E+16
   -0.893735    0.97395  0.9549E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3822E+16
   -0.962486    1.05214  0.9549E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3764E+16
   -1.031238    1.13136  0.9548E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3702E+16
   -1.099990    1.21159  0.9545E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3635E+16
   -1.168742    1.29280  0.9538E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3562E+16
   -1.237494    1.37493  0.9525E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3482E+16
   -1.306246    1.45792  0.9503E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3395E+16
   -1.374999    1.54165  0.9471E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3306E+16
   -1.443751    1.62615  0.9435E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3210E+16
   -1.512503    1.71133  0.9401E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.3105E+16
   -1.581255    1.79699  0.9377E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.2991E+16
   -1.650007    1.88294  0.9362E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.2869E+16
   -1.718759    1.96893  0.9354E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.2742E+16
   -1.787511    2.05482  0.9350E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.2668E+16
   -1.856262    2.14234  0.9347E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.2589E+16
   -1.925013    2.23159  0.9345E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.2508E+16
   -1.993764    2.32274  0.9341E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.2409E+16
   -2.062515    2.41541  0.9336E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.2281E+16
   -2.131265    2.50865  0.9329E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.2149E+16
   -2.200015    2.60238  0.9319E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.2015E+16
   -2.268765    2.69658  0.9306E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.1905E+16
   -2.337514    2.79260  0.9292E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.1809E+16
   -2.406262    2.89168  0.9279E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.1724E+16
   -2.475011    2.99549  0.9269E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.1660E+16
   -2.543758    3.10713  0.9264E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.1621E+16
   -2.612505    3.23223  0.9261E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.1666E+16
   -2.681251    3.38782  0.9261E-10  0.1219E-13  0.7603E-17  0.1000E-09  0.0000E+00  0.1980E+16
   -2.749997    3.65884  0.9260E-10  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
