 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000   -0.00000  0.1318E-08  0.1219E-13  0.7604E-17  0.1000E-09  0.6917-107  0.1046E+15
   -0.068746    0.00158  0.9418E-10  0.1219E-13  0.7604E-17  0.1000E-09  0.5993-107  0.1002E+15
   -0.137492    0.00309  0.1247E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.5318-107  0.9568E+14
   -0.206239    0.00453  0.9454E-10  0.1219E-13  0.7604E-17  0.1000E-09  0.4654-107  0.9217E+14
   -0.274986    0.00591  0.1035E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.3989-107  0.8968E+14
   -0.343734    0.00726  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.3360-107  0.8839E+14
   -0.412483    0.00859  0.1018E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.2793-107  0.8843E+14
   -0.481232    0.00992  0.1017E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.2300-107  0.8992E+14
   -0.549981    0.01127  0.1017E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1881-107  0.9299E+14
   -0.618731    0.01267  0.1017E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1528-107  0.9774E+14
   -0.687481    0.01414  0.1017E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1235-107  0.1038E+15
   -0.756232    0.01570  0.1017E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.9911-108  0.1114E+15
   -0.824983    0.01738  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.7905-108  0.1210E+15
   -0.893734    0.01921  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.6264-108  0.1325E+15
   -0.962485    0.02120  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.4931-108  0.1461E+15
   -1.031237    0.02341  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.3856-108  0.1617E+15
   -1.099989    0.02585  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.2994-108  0.1793E+15
   -1.168740    0.02856  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.2308-108  0.1988E+15
   -1.237492    0.03157  0.1016E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1765-108  0.2202E+15
   -1.306245    0.03490  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1336-108  0.2432E+15
   -1.374997    0.03859  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.9981-109  0.2704E+15
   -1.443749    0.04269  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.7317-109  0.2999E+15
   -1.512501    0.04724  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.5199-109  0.3307E+15
   -1.581253    0.05227  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.3485-109  0.3627E+15
   -1.650005    0.05779  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.2053-109  0.3958E+15
   -1.718757    0.06383  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.7915-110  0.4309E+15
   -1.787508    0.07041  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.5359-111  0.4933E+15
   -1.856260    0.07796  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.3342-112  0.5674E+15
   -1.925011    0.08666  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1904-113  0.6592E+15
   -1.993762    0.09680  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.1181-114  0.7619E+15
   -2.062512    0.10855  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.9520-116  0.1041E+16
   -2.131262    0.12467  0.1015E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.7181-117  0.1389E+16
   -2.200012    0.14629  0.1014E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.5035-118  0.1787E+16
   -2.268762    0.17429  0.1014E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.2410-119  0.2427E+16
   -2.337511    0.21268  0.1014E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.9441-121  0.3310E+16
   -2.406259    0.26571  0.1014E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.3155-122  0.4508E+16
   -2.475007    0.33927  0.1014E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.8770-124  0.6245E+16
   -2.543755    0.44386  0.1013E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.2031-125  0.8871E+16
   -2.612502    0.59831  0.1013E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.3482-127  0.1396E+17
   -2.681248    0.85761  0.1013E-09  0.1219E-13  0.7604E-17  0.1000E-09  0.3858-129  0.2933E+17
   -2.749993    1.49407  0.1013E-09  0.0000E+00  0.0000E+00  0.0000E+00  0.4347-129  0.0000E+00
