 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000   -0.00000  0.4830E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.3479-136  0.3622E+16
   -0.068746    0.05474  0.2800E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.2752-136  0.3409E+16
   -0.137492    0.10702  0.2327E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.2244-136  0.3221E+16
   -0.206239    0.15711  0.2229E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.1877-136  0.3061E+16
   -0.274986    0.20536  0.2212E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.1585-136  0.2932E+16
   -0.343735    0.25220  0.2209E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.1336-136  0.2839E+16
   -0.412483    0.29817  0.2209E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.1117-136  0.2787E+16
   -0.481232    0.34390  0.2209E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.9248-137  0.2779E+16
   -0.549982    0.39010  0.2209E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.7589-137  0.2818E+16
   -0.618732    0.43760  0.2209E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.6178-137  0.2906E+16
   -0.687482    0.48731  0.2209E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.4992-137  0.3061E+16
   -0.756233    0.54048  0.2209E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.4007-137  0.3274E+16
   -0.824984    0.59835  0.2209E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.3195-137  0.3534E+16
   -0.893735    0.66200  0.2209E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.2532-137  0.3836E+16
   -0.962486    0.73258  0.2209E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.1993-137  0.4171E+16
   -1.031238    0.81121  0.2209E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.1559-137  0.4531E+16
   -1.099990    0.89901  0.2209E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.1211-137  0.4901E+16
   -1.168742    0.99704  0.2208E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.9335-138  0.5267E+16
   -1.237494    1.10630  0.2205E-11  0.1219E-13  0.7603E-17  0.1000E-09  0.7139-138  0.5611E+16
   -1.306246    1.22769  0.2198E-11  0.5127E-13  0.1133E-16  0.1000E-09  0.5405-138  0.5913E+16
   -1.374998    1.36197  0.2184E-11  0.1620E-12  0.2990E-16  0.1000E-09  0.4039-138  0.6184E+16
   -1.443750    1.51053  0.2168E-11  0.4615E-12  0.8105E-16  0.1000E-09  0.2962-138  0.6374E+16
   -1.512503    1.67408  0.2160E-11  0.1273E-11  0.2163E-15  0.1000E-09  0.2105-138  0.6452E+16
   -1.581255    1.85287  0.2155E-11  0.3454E-11  0.5691E-15  0.1000E-09  0.1411-138  0.6398E+16
   -1.650007    2.04696  0.2153E-11  0.9237E-11  0.1477E-14  0.1000E-09  0.8315-139  0.6192E+16
   -1.718759    2.25617  0.2151E-11  0.2438E-10  0.3785E-14  0.1000E-09  0.3207-139  0.5820E+16
   -1.787510    2.47989  0.2151E-11  0.6525E-10  0.9835E-14  0.1000E-09  0.2173-140  0.5228E+16
   -1.856262    2.71487  0.2150E-11  0.1753E-09  0.2567E-13  0.1000E-09  0.1356-141  0.4508E+16
   -1.925013    2.96088  0.2150E-11  0.4684E-09  0.6666E-13  0.1003E-09  0.7725-143  0.3659E+16
   -1.993764    3.21755  0.2149E-11  0.1244E-08  0.1722E-12  0.3276E-09  0.4794-144  0.2679E+16
   -2.062515    3.48382  0.2147E-11  0.3208E-08  0.4320E-12  0.1403E-08  0.3868-145  0.1570E+16
   -2.131265    3.75539  0.2142E-11  0.8101E-08  0.1063E-11  0.1313E-07  0.2918-146  0.4140E+15
   -2.200015    4.01123  0.2138E-11  0.9756E-08  0.1290E-11  0.3034E-04  0.1357-147 -0.5186E+12
   -2.268764    4.01253  0.2138E-11  0.1041E-07  0.1410E-11  0.3090E-04  0.4491-148 -0.5396E+12
   -2.337513    4.01381  0.2138E-11  0.1091E-07  0.1548E-11  0.3015E-04  0.1369-148 -0.5855E+12
   -2.406262    4.01514  0.2138E-11  0.1127E-07  0.1723E-11  0.2797E-04  0.3808-149 -0.6699E+12
   -2.475010    4.01659  0.2138E-11  0.1147E-07  0.1974E-11  0.2411E-04  0.9208-150 -0.8306E+12
   -2.543758    4.01830  0.2138E-11  0.1143E-07  0.2399E-11  0.1831E-04  0.1830-150 -0.1188E+13
   -2.612505    4.02059  0.2138E-11  0.1096E-07  0.3394E-11  0.1038E-04  0.2464-151 -0.2385E+13
   -2.681251    4.02479  0.2138E-11  0.8487E-08  0.9079E-11  0.1731E-05  0.1544-152 -0.2177E+14
   -2.749997    4.05160  0.2138E-11  0.0000E+00  0.0000E+00  0.0000E+00  0.1636-152  0.0000E+00
