 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000    3.63230  0.3738E-11  0.1628E-04  0.8332E-06  0.3228E-04  0.3296E-01  0.1642E-02
   -0.068746    3.66833  0.3738E-11  0.1489E-04  0.2848E-06  0.7670E-04  0.2248E-01  0.3823E-02
   -0.137492    3.68283  0.3738E-11  0.1407E-04  0.1625E-06  0.1169E-03  0.1853E-01  0.5951E-02
   -0.206239    3.69215  0.3738E-11  0.1343E-04  0.1110E-06  0.1540E-03  0.1606E-01  0.8112E-02
   -0.274987    3.69906  0.3738E-11  0.1287E-04  0.8294E-07  0.1881E-03  0.1428E-01  0.1031E-01
   -0.343735    3.70460  0.3739E-11  0.1238E-04  0.6540E-07  0.2195E-03  0.1288E-01  0.1256E-01
   -0.412484    3.70925  0.3739E-11  0.1193E-04  0.5346E-07  0.2486E-03  0.1173E-01  0.1485E-01
   -0.481233    3.71327  0.3739E-11  0.1152E-04  0.4486E-07  0.2756E-03  0.1075E-01  0.1721E-01
   -0.549983    3.71683  0.3739E-11  0.1115E-04  0.3839E-07  0.3008E-03  0.9905E-02  0.1961E-01
   -0.618733    3.72004  0.3739E-11  0.1081E-04  0.3338E-07  0.3244E-03  0.9157E-02  0.2206E-01
   -0.687483    3.72296  0.3739E-11  0.1050E-04  0.2940E-07  0.3463E-03  0.8487E-02  0.2456E-01
   -0.756234    3.72565  0.3739E-11  0.1021E-04  0.2619E-07  0.3667E-03  0.7880E-02  0.2708E-01
   -0.824985    3.72814  0.3739E-11  0.9937E-05  0.2355E-07  0.3857E-03  0.7325E-02  0.2961E-01
   -0.893737    3.73048  0.3739E-11  0.9685E-05  0.2135E-07  0.4032E-03  0.6812E-02  0.3211E-01
   -0.962488    3.73268  0.3739E-11  0.9450E-05  0.1950E-07  0.4191E-03  0.6335E-02  0.3457E-01
   -1.031240    3.73477  0.3739E-11  0.9229E-05  0.1794E-07  0.4334E-03  0.5889E-02  0.3693E-01
   -1.099992    3.73676  0.3739E-11  0.9020E-05  0.1660E-07  0.4460E-03  0.5468E-02  0.3916E-01
   -1.168744    3.73866  0.3739E-11  0.8820E-05  0.1544E-07  0.4568E-03  0.5069E-02  0.4118E-01
   -1.237497    3.74048  0.3739E-11  0.8629E-05  0.1444E-07  0.4655E-03  0.4688E-02  0.4294E-01
   -1.306249    3.74225  0.3739E-11  0.8443E-05  0.1356E-07  0.4720E-03  0.4321E-02  0.4436E-01
   -1.375001    3.74397  0.3739E-11  0.8260E-05  0.1278E-07  0.4759E-03  0.3967E-02  0.4533E-01
   -1.443754    3.74564  0.3739E-11  0.8076E-05  0.1208E-07  0.4768E-03  0.3620E-02  0.4574E-01
   -1.512506    3.74729  0.3739E-11  0.7886E-05  0.1144E-07  0.4741E-03  0.3279E-02  0.4544E-01
   -1.581258    3.74893  0.3739E-11  0.7686E-05  0.1084E-07  0.4667E-03  0.2940E-02  0.4416E-01
   -1.650010    3.75057  0.3739E-11  0.7466E-05  0.1026E-07  0.4524E-03  0.2598E-02  0.4135E-01
   -1.718762    3.75226  0.3739E-11  0.7210E-05  0.9668E-08  0.4299E-03  0.2245E-02  0.3624E-01
   -1.787514    3.75408  0.3739E-11  0.6915E-05  0.9050E-08  0.4726E-03  0.1868E-02  0.6625E-01
   -1.856266    3.75566  0.3739E-11  0.6629E-05  0.8493E-08  0.4914E-03  0.1589E-02  0.1059E+00
   -1.925017    3.75717  0.3739E-11  0.6348E-05  0.7989E-08  0.5000E-03  0.1364E-02  0.1732E+00
   -1.993768    3.75865  0.3739E-11  0.6073E-05  0.7538E-08  0.4972E-03  0.1180E-02  0.2707E+00
   -2.062519    3.76014  0.3739E-11  0.5813E-05  0.7155E-08  0.4849E-03  0.1023E-02  0.3684E+00
   -2.131270    3.76168  0.3739E-11  0.5567E-05  0.6844E-08  0.4693E-03  0.8804E-03  0.5063E+00
   -2.200020    3.76327  0.3739E-11  0.5335E-05  0.6609E-08  0.4500E-03  0.7494E-03  0.6955E+00
   -2.268769    3.76495  0.3739E-11  0.5115E-05  0.6461E-08  0.4285E-03  0.6276E-03  0.1141E+01
   -2.337519    3.76672  0.3739E-11  0.4898E-05  0.6417E-08  0.4009E-03  0.5187E-03  0.2135E+01
   -2.406267    3.76863  0.3739E-11  0.4678E-05  0.6523E-08  0.3648E-03  0.4221E-03  0.4609E+01
   -2.475016    3.77076  0.3739E-11  0.4445E-05  0.6883E-08  0.3170E-03  0.3362E-03  0.1240E+02
   -2.543763    3.77321  0.3739E-11  0.4180E-05  0.7766E-08  0.2532E-03  0.2593E-03  0.4398E+02
   -2.612510    3.77625  0.3739E-11  0.3819E-05  0.1020E-07  0.1653E-03  0.1885E-03  0.2701E+03
   -2.681257    3.78067  0.3739E-11  0.2245E-05  0.3430E-07  0.1803E-04  0.1221E-03  0.2849E+07
   -2.750003    3.81474  0.3739E-11  0.0000E+00  0.0000E+00  0.0000E+00  0.1221E-03  0.0000E+00
