 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000    0.00000  0.0000E+00  0.1555E-08  0.1999E-11  0.3653E-09  0.3329E-87  0.2778E+17
   -0.068746    0.44297  0.0000E+00  0.1396E-07  0.1263E-11  0.3663E-09  0.8141E-88  0.1759E+17
   -0.137492    0.75671  0.0000E+00  0.3455E-07  0.1166E-11  0.5549E-09  0.1944E-88  0.1074E+17
   -0.206239    0.96518  0.0000E+00  0.6240E-07  0.1285E-11  0.1075E-08  0.4607E-89  0.6124E+16
   -0.274986    1.09120  0.0000E+00  0.9781E-07  0.1540E-11  0.2279E-08  0.1423E-89  0.3482E+16
   -0.343734    1.16553  0.0000E+00  0.1415E-06  0.1913E-11  0.5339E-08  0.4544E-90  0.1864E+16
   -0.412483    1.20619  0.0000E+00  0.1944E-06  0.2397E-11  0.1437E-07  0.1406E-90  0.8884E+15
   -0.481232    1.22581  0.0000E+00  0.2546E-06  0.2965E-11  0.6381E-07  0.3657E-91  0.2951E+15
   -0.549981    1.23238  0.0000E+00  0.2557E-06  0.2976E-11  0.4835E-02  0.2387E-92  0.4883E+12
   -0.618731    1.23240  0.0000E+00  0.2557E-06  0.2976E-11  0.6715E-02  0.2373E-92 -0.8287E+10
   -0.687482    1.23240  0.0000E+00  0.2557E-06  0.2976E-11  0.6687E-02  0.2361E-92 -0.1128E+11
   -0.756232    1.23240  0.0000E+00  0.2557E-06  0.2976E-11  0.6663E-02  0.2354E-92 -0.1014E+11
   -0.824983    1.23240  0.0000E+00  0.2557E-06  0.2976E-11  0.6660E-02  0.2348E-92 -0.8828E+10
   -0.893734    1.23240  0.0000E+00  0.2557E-06  0.2976E-11  0.6596E-02  0.2344E-92 -0.4028E+10
   -0.962486    1.23239  0.0000E+00  0.2557E-06  0.2976E-11  0.5878E-02  0.2341E-92  0.4085E+11
   -1.031237    1.23240  0.0000E+00  0.2556E-06  0.2975E-11  0.5473E-07  0.2337E-92  0.2932E+15
   -1.099989    1.23892  0.0000E+00  0.2026E-06  0.2407E-11  0.1289E-07  0.6592E-93  0.9533E+15
   -1.168741    1.26021  0.0000E+00  0.1571E-06  0.1916E-11  0.6010E-08  0.1617E-93  0.1623E+16
   -1.237493    1.29683  0.0000E+00  0.1200E-06  0.1515E-11  0.3396E-08  0.3805E-94  0.2270E+16
   -1.306245    1.34895  0.0000E+00  0.9034E-07  0.1194E-11  0.2110E-08  0.8677E-95  0.2881E+16
   -1.374997    1.41671  0.0000E+00  0.6663E-07  0.9457E-12  0.1225E-08  0.1921E-95  0.3930E+16
   -1.443750    1.51225  0.0000E+00  0.4783E-07  0.7620E-12  0.7696E-09  0.4090E-96  0.5041E+16
   -1.512502    1.64077  0.0000E+00  0.3303E-07  0.6413E-12  0.5558E-09  0.6404E-97  0.5877E+16
   -1.581254    1.80057  0.0000E+00  0.2151E-07  0.5890E-12  0.4544E-09  0.8663E-98  0.6603E+16
   -1.650006    1.99609  0.0000E+00  0.1312E-07  0.6336E-12  0.4403E-09  0.1121E-98  0.7329E+16
   -1.718758    2.23983  0.0000E+00  0.8309E-08  0.8713E-12  0.5585E-09  0.1383E-99  0.7940E+16
   -1.787509    2.55217  0.0000E+00  0.8849E-08  0.1689E-11  0.1077E-08  0.1626-100  0.7991E+16
   -1.856261    2.96240  0.0000E+00  0.2038E-07  0.4516E-11  0.3705E-08  0.1815-101  0.6405E+16
   -1.925012    3.50115  0.0000E+00  0.5995E-07  0.1322E-10  0.5384E-07  0.1920-102  0.1984E+16
   -1.993763    4.05670  0.0000E+00  0.6701E-07  0.1494E-10  0.1037E-03  0.1773-103  0.1308E+14
   -2.062513    4.07629  0.0000E+00  0.6910E-07  0.1556E-10  0.1126E-03  0.1168-104 -0.1377E+13
   -2.131264    4.07728  0.0000E+00  0.7060E-07  0.1618E-10  0.1150E-03  0.8114-105 -0.1412E+13
   -2.200013    4.07828  0.0000E+00  0.7173E-07  0.1688E-10  0.1152E-03  0.5492-105 -0.1449E+13
   -2.268763    4.07929  0.0000E+00  0.7251E-07  0.1770E-10  0.1127E-03  0.3520-105 -0.1520E+13
   -2.337512    4.08035  0.0000E+00  0.7296E-07  0.1874E-10  0.1079E-03  0.2181-105 -0.1636E+13
   -2.406261    4.08146  0.0000E+00  0.7305E-07  0.2022E-10  0.1001E-03  0.1304-105 -0.1830E+13
   -2.475009    4.08270  0.0000E+00  0.7259E-07  0.2266E-10  0.8069E-04  0.7321-106 -0.2377E+13
   -2.543756    4.08429  0.0000E+00  0.7115E-07  0.2720E-10  0.5738E-04  0.3459-106 -0.3617E+13
   -2.612503    4.08664  0.0000E+00  0.6742E-07  0.3815E-10  0.3238E-04  0.1303-106 -0.7416E+13
   -2.681249    4.09130  0.0000E+00  0.4602E-07  0.1211E-09  0.3498E-05  0.3017-107 -0.1155E+15
   -2.749995    4.14708  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.3220-107  0.0000E+00
