 1 - year
 2 - month
 3 - discharge in x direction, m**3/s
 4 - discharge in y direction, m**3/s
        2021           7           1   7.0001315296676532E-007  -7.0432465085641831E-007
        2021           7           2   2.8342798159728445E-002 -0.13739263530471296     
        2021           7           3   5.7894640656732471E-002 -0.24567840108879044     
        2021           7           4   1.0089674504351815E-002  0.33705672939435366     
        2021           7           5   6.4254527130023567E-002   2.5636328360037175     
        2021           7           6  0.11361640745310780        4.4182625416223820     
        2021           7           7  -6.6179911529925750E-002   2.2777130883021814     
        2021           7           8  -2.0208494588601328E-002   2.6144450662436012     
        2021           7           9   7.1679422087837036E-002 -0.53737602166743237     
        2021           7          10   8.2012453352259557E-003  -2.6629409261997865     
        2021           7          11   1.5878933461178541E-002 -0.59750037650751842     
        2021           7          12  -4.1171468709668162E-004  0.39847681101078930     
        2021           7          13  -2.2911663805616628E-002  0.67664512975912638     
        2021           7          14   1.2560281268778284E-002  0.77677294941729758     
        2021           7          15  -1.9502917519452517E-002 -0.21893514878468703     
        2021           7          16   1.9729758630943350E-002  0.42556167793702565     
        2021           7          17  -1.5610284235421898E-002   1.0545441129175461     
        2021           7          18   3.4154194279960395E-003   1.1345233617585846     
        2021           7          19   2.7558331931894546E-002   2.3843305390161604     
        2021           7          20  -1.0337507559297799E-003   3.5526196465287545     
        2021           7          21   2.2076636273476646E-003 -0.42056433176398550     
        2021           7          22   4.0052131100909542E-002  -1.3044158149184342     
        2021           7          23   2.3535799870862427E-002 -0.37898807529838202     
        2021           7          24   2.4349616469853479E-003  -1.0182867850807093E-002
        2021           7          25   3.0256774510890858E-002   1.0830149487632998     
        2021           7          26  0.18746238614324889        2.6955136512599784     
        2021           7          27  0.42362293074557422        3.5533264684822874     
        2021           7          28  0.58970323812311165        3.0416361197003079     
        2021           7          29  0.30349060181370574        1.9713211866672748     
        2021           7          30  0.28240689414646608        1.2009443764981207     
        2021           7          31  0.36964003781162968        2.3526816752237600     
        2021           8           1  0.40327263830322507      -0.66621359320585749     
        2021           8           2  0.26378375305221513       -1.9744060862883694     
        2021           8           3   4.6556334836454653E-002 -0.58153557453670535     
        2021           8           4   3.8580460974012444E-002  0.74487907049646496     
        2021           8           5  -3.3757370783416257E-002   2.0495904374451070     
        2021           8           6  -2.2388539371854077E-003   1.7038891067179784     
        2021           8           7   1.3618136095325233E-002 -0.86234680452587953     
        2021           8           8   4.1933306905776319E-002  -6.3938189662266411E-003
        2021           8           9   1.7371250713220675E-002  0.38166833589555299     
        2021           8          10   1.0138277915205573E-003   1.1176886014859662     
        2021           8          11  -2.3114221545066635E-002  0.80598408449713244     
        2021           8          12  -3.5396398312205424E-002   1.7931562050168293     
        2021           8          13   3.0678590452770456E-003   1.9405060130146732     
        2021           8          14  0.13507821956278798        3.8107819768361719     
        2021           8          15  0.15781960817000656        4.8801678911299069     
        2021           8          16  0.13534514306388273        4.3950047904227416     
        2021           8          17   5.3311414625157288E-002   3.4092901142211667     
        2021           8          18   4.8319423894635526E-002   1.0259518580310703     
        2021           8          19  0.18118830929800778        4.2718045804716542     
        2021           8          20   1.9696844446204877E-002   1.3848920818801489     
        2021           8          21  -1.6070276890410634E-003  -1.6016421785543162     
        2021           8          22   4.4616614021150365E-002  -2.9865526084808449     
        2021           8          23   2.6846539795628947E-002 -0.44868731485812385     
        2021           8          24  -6.0959542578244421E-003  0.67278971000108956     
        2021           8          25  -4.4299863184098578E-002   2.3991631824415913     
        2021           8          26   1.7413405026899566E-002   3.8423070222989475     
        2021           8          27  -2.0697677931325899E-002   1.8418682695490360     
        2021           8          28   6.2405930695258099E-002   1.2442990106358103     
        2021           8          29   7.6136543864702089E-002   1.1603273202789359     
        2021           8          30   1.5997295756336762E-002  -9.5319876165302964E-002
        2021           8          31   1.4455285354309079E-003 -0.37269589527187508     
        2021           9           1   1.1494668885121238E-002 -0.49809366654404452     
        2021           9           2   1.3596150399410088E-002 -0.19726860757571091     
        2021           9           3   1.6811191182314895E-002  -1.2485792322478748     
        2021           9           4  -9.8552589131566087E-002 -0.59749125280084714     
        2021           9           5   8.6915530695861800E-003   1.6437627066369824     
        2021           9           6   2.6055612629195323E-002   4.1628013676999718     
        2021           9           7   1.8354031332408958E-002   3.5041373084303791     
        2021           9           8   1.3723242378285937E-002  0.44220697049488578     
        2021           9           9   7.2059792332495268E-003  0.13322313233279898     
        2021           9          10   4.2023822936115618E-002   4.6934561381758044     
        2021           9          11  0.10496629063427608        6.4264033284071518     
        2021           9          12  0.12395365543785727       -1.4834001635013996     
        2021           9          13   2.3160711861205236E-002 -0.12684027661153605     
        2021           9          14   2.1058601103262214E-002  0.10718352279583011     
        2021           9          15   7.6167198814516132E-003 -0.13601464339647676     
        2021           9          16   1.6861839792567473E-002  -3.5595790001038261     
        2021           9          17  -2.6030414912734692E-002  -3.8160113883181825     
        2021           9          18   9.6212377973584808E-003  -2.1413810301295529E-002
        2021           9          19   1.8646197401916281E-003   4.1213411005476631E-002
        2021           9          20  -8.4072237286490457E-003  -3.6523369389133920     
        2021           9          21  0.11965533456968203       -1.7534925362516236     
        2021           9          22  0.30409649397203065       -1.1686250335287507     
        2021           9          23  0.15730863541096882        1.5625012741165636     
        2021           9          24   4.0816844742317511E-002  0.53494506540526898     
        2021           9          25   1.7114711424358837E-002 -0.11826401015377451     
        2021           9          26   1.8567336654417330E-002  -6.2533231732034497E-002
        2021           9          27   3.0993481711852747E-002  -1.0948680697256858     
        2021           9          28   2.1485260355962162E-002  0.32351761935637380     
        2021           9          29  0.16046955033440000       -1.6520710513850421     
        2021           9          30  0.32744561588132121       -8.3070222101953757     
        2021          10           1  0.35142005524952669        2.2016487763349790     
        2021          10           2  0.35740593567372492        1.4201993469103311     
        2021          10           3  0.14834120273976859       0.87300324528688256     
        2021          10           4  0.28579899428712141        3.2311974295400590     
        2021          10           5  0.14939473491122032        6.1550274531034583     
        2021          10           6  0.10698508750167562        8.6329696910429270     
        2021          10           7  0.18857342586718290        3.1517924942284630     
        2021          10           8  0.24260336973925489       -3.2816689121144077E-002
        2021          10           9  0.25523829408184528      -0.99693505692298356     
        2021          10          10  0.19438501384765644       0.33344273619100673     
        2021          10          11   6.9097787902456381E-002  0.33958406153488502     
        2021          10          12   2.5054701567715897E-002 -0.20475658124660259     
        2021          10          13   1.7785335157510088E-002  -7.0885275033227918E-002
        2021          10          14   7.4229224022171858E-002  0.21034990121979544     
        2021          10          15  0.12576732848463421      -0.10296906809652920     
        2021          10          16  0.13760567548577951      -0.54319770720195193     
        2021          10          17   4.7848856933842547E-002  -4.4014553863041019     
        2021          10          18   6.7852876846840923E-002 -0.20802170296721015     
        2021          10          19   7.2939791104278492E-002  0.90153059350988318     
        2021          10          20   4.0579437500977110E-002   1.0715970825249421     
        2021          10          21   9.9167198768122744E-002 -0.65194527602575125     
        2021          10          22   4.4046584199661599E-002  -1.2291929120719749     
        2021          10          23   6.1131382988393941E-002  0.21039407034803342     
        2021          10          24   2.8664652204489490E-002  0.28447028301082133     
        2021          10          25   1.0479089190181971E-002   6.5171736476464348E-002
        2021          10          26   4.6604773432451022E-005   9.6683102693106483E-004
        2021          10          27   1.4791951570687264E-047   1.8905131096849842E-045
        2021          10          28   4.6472104021563648E-091   5.9376816208327159E-089
        2021          10          29   1.2755469983807442E-134   1.6298276041929055E-132
        2021          10          30   3.6036177770933432E-178   4.6055761722575067E-176
        2021          10          31   1.2147177165325592E-221   1.5528795464704598E-219
        2021          11           1   4.5663116454250258E-265   5.8380843963763660E-263
        2021          11           2   1.7335572554706955E-308   2.2164237174628653E-306
        2021          11           3   3.0138004396316039E-322   8.1570238128389804E-321
        2021          11           4   3.0138004396316039E-322   8.1570238128389804E-321
        2021          11           5   3.0138004396316039E-322   8.1570238128389804E-321
        2021          11           6   3.0138004396316039E-322   8.1570238128389804E-321
        2021          11           7   3.0138004396316039E-322   8.1570238128389804E-321
