 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - density, kg/m**3
 5 - absolute value of velocity, m/s
 6 - turbulent kinetic energy, m**2/s**2
 7 - disspation rate, m**2/s**3
 8 - TKE production by buoyancy, m**2/s**3
 9 - TKE production by shear   , m**2/s**3
 10 - TKE production by seiches (Goudsmit paramaterization)  , m**2/s**3
 11 - TKE turbulent transport  , m**2/s**3
 12 - kinematic heat conductance, m**2/s
   -0.000000   -0.000  0.1721E-10  999.868  0.1669-157  0.1219E-13  0.7613E-17 -0.5616E-17  0.7411-322  0.0000E+00 -0.1027E-35  0.1000E-09
   -0.250000    0.267  0.6685E-11  999.885  0.9119-158  0.1219E-13  0.7613E-17 -0.5613E-17  0.9881-323  0.0000E+00  0.2949E-38  0.1000E-09
   -0.500000    0.532  0.6626E-11  999.901  0.4762-158  0.1219E-13  0.7613E-17 -0.5612E-17  0.4941-323  0.0000E+00  0.2995E-38  0.1000E-09
   -0.750000    0.821  0.6626E-11  999.917  0.2210-158  0.1219E-13  0.7613E-17 -0.5613E-17  0.0000E+00  0.0000E+00  0.3042E-38  0.1000E-09
   -1.000000    1.167  0.6625E-11  999.934  0.9476-159  0.1219E-13  0.7613E-17 -0.5616E-17  0.0000E+00  0.0000E+00  0.2489E-19  0.1000E-09
   -1.250000    1.595  0.6589E-11  999.953  0.3681-159  0.8116E-13  0.1435E-16 -0.1062E-16  0.0000E+00  0.0000E+00  0.2255E-16  0.1000E-09
   -1.500000    2.123  0.6471E-11  999.971  0.1219-159  0.2353E-11  0.3017E-15 -0.2233E-15  0.0000E+00  0.0000E+00  0.5262E-15  0.1000E-09
   -1.750000    2.759  0.6443E-11  999.987  0.9962-161  0.5083E-10  0.6075E-14 -0.4497E-14  0.0000E+00  0.0000E+00  0.1060E-13  0.1000E-09
   -2.000000    3.498  0.6434E-11  999.998  0.0000E+00  0.1333E-08  0.1484E-12 -0.1098E-12  0.0000E+00  0.0000E+00  0.2588E-12  0.6593E-09
   -2.250000    4.007  0.6416E-11 1000.000  0.0000E+00  0.7589E-08  0.8862E-12  0.1487E-11  0.0000E+00  0.0000E+00 -0.6012E-12  0.2593E-04
   -2.500000    4.012  0.6416E-11 1000.000  0.0000E+00  0.8749E-08  0.1333E-11  0.1956E-11  0.0000E+00  0.0000E+00 -0.6244E-12  0.2092E-04
