 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - density, kg/m**3
 5 - absolute value of velocity, m/s
 6 - turbulent kinetic energy, m**2/s**2
 7 - disspation rate, m**2/s**3
 8 - TKE production by buoyancy, m**2/s**3
 9 - TKE production by shear   , m**2/s**3
 10 - TKE production by seiches (Goudsmit paramaterization)  , m**2/s**3
 11 - TKE turbulent transport  , m**2/s**3
 12 - kinematic heat conductance, m**2/s
   -0.000000   -0.000  0.5082E-10  999.868  0.1647-151  0.1219E-13  0.7613E-17 -0.5616E-17  0.8612-310  0.0000E+00  0.1110E-36  0.1000E-09
   -0.250000    0.261  0.1998E-10  999.885  0.8606-152  0.1219E-13  0.7613E-17 -0.5613E-17  0.8609-311  0.0000E+00 -0.3189E-39  0.1000E-09
   -0.500000    0.519  0.1980E-10  999.900  0.4503-152  0.1219E-13  0.7613E-17 -0.5612E-17  0.4176-311  0.0000E+00 -0.3238E-39  0.1000E-09
   -0.750000    0.802  0.1980E-10  999.916  0.2091-152  0.1219E-13  0.7613E-17 -0.5613E-17  0.1122-311  0.0000E+00 -0.3288E-39  0.1000E-09
   -1.000000    1.141  0.1980E-10  999.933  0.8969-153  0.1219E-13  0.7613E-17 -0.5615E-17  0.2456-312  0.0000E+00 -0.3341E-39  0.1000E-09
   -1.250000    1.560  0.1972E-10  999.951  0.3485-153  0.1680E-13  0.7614E-17 -0.5623E-17  0.4722-313  0.0000E+00  0.7434E-17  0.1000E-09
   -1.500000    2.075  0.1938E-10  999.970  0.1155-153  0.6977E-12  0.1034E-15 -0.7651E-16  0.8563-314  0.0000E+00  0.1801E-15  0.1000E-09
   -1.750000    2.690  0.1929E-10  999.986  0.9438-155  0.1835E-10  0.2478E-14 -0.1834E-14  0.1270-314  0.0000E+00  0.4316E-14  0.1000E-09
   -2.000000    3.391  0.1925E-10  999.997  0.2241-159  0.5746E-09  0.7093E-13 -0.5249E-13  0.1482-322  0.0000E+00  0.1235E-12  0.2413E-09
   -2.250000    4.002  0.1916E-10 1000.000  0.2762-163  0.6438E-08  0.7954E-12  0.9699E-12  0.0000E+00  0.0000E+00 -0.1758E-12  0.1857E-04
   -2.500000    4.013  0.1916E-10 1000.000  0.0000E+00  0.8013E-08  0.1277E-11  0.1915E-11  0.0000E+00  0.0000E+00 -0.6396E-12  0.1860E-04
