 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - density, kg/m**3
 5 - absolute value of velocity, m/s
 6 - turbulent kinetic energy, m**2/s**2
 7 - disspation rate, m**2/s**3
 8 - TKE production by buoyancy, m**2/s**3
 9 - TKE production by shear   , m**2/s**3
 10 - TKE production by seiches (Goudsmit paramaterization)  , m**2/s**3
 11 - TKE turbulent transport  , m**2/s**3
 12 - kinematic heat conductance, m**2/s
   -0.000000   -0.000  0.6689E-10  999.868  0.2428-151  0.1219E-13  0.7613E-17 -0.5615E-17  0.1161-309  0.0000E+00  0.3230E-36  0.1000E-09
   -0.250000    0.255  0.2630E-10  999.884  0.1422-151  0.1219E-13  0.7613E-17 -0.5612E-17  0.2597-310  0.0000E+00 -0.9276E-39  0.1000E-09
   -0.500000    0.509  0.2607E-10  999.900  0.7385-152  0.1219E-13  0.7613E-17 -0.5611E-17  0.1141-310  0.0000E+00 -0.9419E-39  0.1000E-09
   -0.750000    0.785  0.2607E-10  999.915  0.3426-152  0.1219E-13  0.7613E-17 -0.5613E-17  0.3001-311  0.0000E+00 -0.9566E-39  0.1000E-09
   -1.000000    1.116  0.2607E-10  999.932  0.1470-152  0.1219E-13  0.7613E-17 -0.5615E-17  0.6599-312  0.0000E+00 -0.9719E-39  0.1000E-09
   -1.250000    1.523  0.2596E-10  999.950  0.5711-153  0.1219E-13  0.7613E-17 -0.5616E-17  0.1268-312  0.0000E+00 -0.9877E-39  0.1000E-09
   -1.500000    2.020  0.2550E-10  999.968  0.1892-153  0.1338E-12  0.2491E-16 -0.1844E-16  0.2300-313  0.0000E+00  0.4334E-16  0.1000E-09
   -1.750000    2.608  0.2538E-10  999.984  0.1547-154  0.4849E-11  0.7835E-15 -0.5799E-15  0.3410-314  0.0000E+00  0.1363E-14  0.1000E-09
   -2.000000    3.271  0.2535E-10  999.996  0.3673-159  0.2009E-09  0.2897E-13 -0.2144E-13  0.3953-322  0.0000E+00  0.5039E-13  0.1087E-09
   -2.250000    3.962  0.2523E-10 1000.000  0.4822-163  0.4908E-08  0.6492E-12 -0.8840E-14  0.0000E+00  0.0000E+00  0.6580E-12  0.4354E-05
   -2.500000    4.015  0.2523E-10 1000.000  0.0000E+00  0.7256E-08  0.1185E-11  0.1824E-11  0.0000E+00  0.0000E+00 -0.6382E-12  0.1660E-04
