 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - density, kg/m**3
 5 - absolute value of velocity, m/s
 6 - turbulent kinetic energy, m**2/s**2
 7 - disspation rate, m**2/s**3
 8 - TKE production by buoyancy, m**2/s**3
 9 - TKE production by shear   , m**2/s**3
 10 - TKE production by seiches (Goudsmit paramaterization)  , m**2/s**3
 11 - TKE turbulent transport  , m**2/s**3
 12 - kinematic heat conductance, m**2/s
   -0.000000   -0.000  0.1823E-09  999.868  0.9224-149  0.1219E-13  0.7613E-17 -0.5612E-17  0.1427-304  0.0000E+00 -0.5552E-37  0.1000E-09
   -0.250000    0.218  0.7396E-10  999.882  0.5783-149  0.1219E-13  0.7613E-17 -0.5608E-17  0.6588-305  0.0000E+00  0.1594E-39  0.1000E-09
   -0.500000    0.431  0.7339E-10  999.895  0.2896-149  0.1219E-13  0.7613E-17 -0.5607E-17  0.1693-305  0.0000E+00  0.1619E-39  0.1000E-09
   -0.750000    0.658  0.7339E-10  999.908  0.1350-149  0.1219E-13  0.7613E-17 -0.5608E-17  0.4640-306  0.0000E+00  0.1644E-39  0.1000E-09
   -1.000000    0.924  0.7339E-10  999.922  0.5793-150  0.1219E-13  0.7613E-17 -0.5611E-17  0.1026-306  0.0000E+00  0.1670E-39  0.1000E-09
   -1.250000    1.247  0.7329E-10  999.938  0.2250-150  0.1219E-13  0.7613E-17 -0.5613E-17  0.1968-307  0.0000E+00  0.1698E-39  0.1000E-09
   -1.500000    1.639  0.7230E-10  999.955  0.7457-151  0.1219E-13  0.7613E-17 -0.5614E-17  0.3571-308  0.0000E+00  0.1726E-39  0.1000E-09
   -1.750000    2.101  0.7183E-10  999.971  0.6098-152  0.1219E-13  0.7613E-17 -0.5611E-17  0.5298-309  0.0000E+00  0.1737E-38  0.1000E-09
   -2.000000    2.606  0.7176E-10  999.985  0.1449-156  0.1219E-13  0.7613E-17 -0.5603E-17  0.1177-316  0.0000E+00  0.3407E-38  0.1000E-09
   -2.250000    3.132  0.7143E-10  999.994  0.2076-160  0.5450E-13  0.3839E-16 -0.2811E-16  0.0000E+00  0.0000E+00  0.6020E-16  0.1000E-09
   -2.500000    3.689  0.7091E-10  999.999  0.0000E+00  0.3821E-10  0.2426E-13 -0.1743E-13  0.0000E+00  0.0000E+00  0.4160E-13  0.2357E-09
