 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - density, kg/m**3
 5 - absolute value of velocity, m/s
 6 - turbulent kinetic energy, m**2/s**2
 7 - disspation rate, m**2/s**3
 8 - TKE production by buoyancy, m**2/s**3
 9 - TKE production by shear   , m**2/s**3
 10 - TKE production by seiches (Goudsmit paramaterization)  , m**2/s**3
 11 - TKE turbulent transport  , m**2/s**3
 12 - kinematic heat conductance, m**2/s
   -0.000000   -0.000  0.2334E-09  999.868  0.1190-142  0.1219E-13  0.7613E-17 -0.5609E-17  0.3025-292  0.0000E+00 -0.2221E-36  0.1000E-09
   -0.250000    0.197  0.9616E-10  999.881  0.7245-143  0.1219E-13  0.7613E-17 -0.5605E-17  0.1047-292  0.0000E+00  0.6377E-39  0.1000E-09
   -0.500000    0.389  0.9549E-10  999.893  0.3624-143  0.1219E-13  0.7613E-17 -0.5604E-17  0.2629-293  0.0000E+00  0.6475E-39  0.1000E-09
   -0.750000    0.591  0.9549E-10  999.904  0.1690-143  0.1219E-13  0.7613E-17 -0.5605E-17  0.7281-294  0.0000E+00  0.6577E-39  0.1000E-09
   -1.000000    0.826  0.9549E-10  999.917  0.7252-144  0.1219E-13  0.7613E-17 -0.5609E-17  0.1608-294  0.0000E+00  0.6682E-39  0.1000E-09
   -1.250000    1.112  0.9538E-10  999.932  0.2817-144  0.1219E-13  0.7613E-17 -0.5612E-17  0.3084-295  0.0000E+00  0.6790E-39  0.1000E-09
   -1.500000    1.458  0.9419E-10  999.947  0.9334-145  0.1219E-13  0.7613E-17 -0.5613E-17  0.5593-296  0.0000E+00  0.6903E-39  0.1000E-09
   -1.750000    1.865  0.9352E-10  999.963  0.7633-146  0.1219E-13  0.7613E-17 -0.5611E-17  0.8299-297  0.0000E+00  0.6946E-38  0.1000E-09
   -2.000000    2.312  0.9344E-10  999.977  0.1814-150  0.1219E-13  0.7613E-17 -0.5606E-17  0.1844-304  0.0000E+00  0.1363E-37  0.1000E-09
   -2.250000    2.784  0.9318E-10  999.988  0.2601-154  0.1219E-13  0.7613E-17 -0.5596E-17  0.2508-313  0.0000E+00  0.1686E-37  0.1000E-09
   -2.500000    3.293  0.9265E-10  999.996  0.9511-160  0.7713E-13  0.7223E-16 -0.5200E-16 -0.9881-323  0.0000E+00  0.1127E-15  0.1000E-09
