 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - density, kg/m**3
 5 - absolute value of velocity, m/s
 6 - turbulent kinetic energy, m**2/s**2
 7 - disspation rate, m**2/s**3
 8 - TKE production by buoyancy, m**2/s**3
 9 - TKE production by shear   , m**2/s**3
 10 - TKE production by seiches (Goudsmit paramaterization)  , m**2/s**3
 11 - TKE turbulent transport  , m**2/s**3
 12 - kinematic heat conductance, m**2/s
   -0.000000   -0.000  0.1391E-09  999.868  0.3193-149  0.1219E-13  0.7613E-17 -0.5613E-17  0.9516-306  0.0000E+00 -0.3533E-36  0.1000E-09
   -0.250000    0.229  0.5667E-10  999.883  0.2040-149  0.1219E-13  0.7613E-17 -0.5609E-17  0.6257-306  0.0000E+00  0.1015E-38  0.1000E-09
   -0.500000    0.454  0.5624E-10  999.896  0.1048-149  0.1219E-13  0.7613E-17 -0.5608E-17  0.2297-306  0.0000E+00  0.1030E-38  0.1000E-09
   -0.750000    0.694  0.5624E-10  999.910  0.4862-150  0.1219E-13  0.7613E-17 -0.5610E-17  0.6023-307  0.0000E+00  0.1046E-38  0.1000E-09
   -1.000000    0.979  0.5624E-10  999.925  0.2087-150  0.1219E-13  0.7613E-17 -0.5613E-17  0.1330-307  0.0000E+00  0.1063E-38  0.1000E-09
   -1.250000    1.328  0.5616E-10  999.942  0.8108-151  0.1219E-13  0.7613E-17 -0.5614E-17  0.2555-308  0.0000E+00  0.1080E-38  0.1000E-09
   -1.500000    1.756  0.5543E-10  999.959  0.2687-151  0.1219E-13  0.7613E-17 -0.5615E-17  0.4635-309  0.0000E+00  0.1098E-38  0.1000E-09
   -1.750000    2.266  0.5508E-10  999.976  0.2197-152  0.1219E-13  0.7613E-17 -0.5612E-17  0.6877-310  0.0000E+00  0.1105E-37  0.1000E-09
   -2.000000    2.827  0.5503E-10  999.989  0.5220-157  0.1507E-12  0.4885E-16 -0.3611E-16  0.1527-317  0.0000E+00  0.8379E-16  0.1000E-09
   -2.250000    3.414  0.5479E-10  999.997  0.7478-161  0.1937E-10  0.5470E-14 -0.4038E-14  0.0000E+00  0.0000E+00  0.9484E-14  0.1000E-09
   -2.500000    3.980  0.5444E-10 1000.000  0.0000E+00  0.1638E-08  0.4339E-12  0.2780E-12  0.0000E+00  0.0000E+00  0.1547E-12  0.1584E-05
