 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, days
 Col. [6...] - Depth1, Var1, Depth2, Var2, ..., DepthN, VarN
   2022      1      2   12.00       1.0000      0.00     -0.8801903911E-001      0.25      0.1124235995E-001      0.50      0.3706295033E-001      0.75      0.2341484533E+001      1.00      0.2349933446E+001      1.25      0.2347792488E+001      1.50     -0.9990000000E+003
   2022      1      3   12.00       2.0000      0.00     -0.6214790392E-001      0.25      0.6207207547E-002      0.50      0.1674132072E-001      0.75      0.8693027713E+000      1.00      0.1952896978E+001      1.25      0.1951924782E+001      1.50     -0.9990000000E+003
   2022      1      4   12.00       3.0000      0.00     -0.3382574563E-001      0.25      0.4013103017E-002      0.50      0.1033270435E-001      0.75      0.2830548312E-001      1.00      0.1627741738E+001      1.25      0.1708093105E+001      1.50     -0.9990000000E+003
   2022      1      5   12.00       4.0000      0.00     -0.5019959085E-001      0.25      0.2831399560E-002      0.50      0.7309511619E-002      0.75      0.1505969323E-001      1.00      0.1149222934E+001      1.25      0.1486100104E+001      1.50     -0.9990000000E+003
   2022      1      6   12.00       5.0000      0.00     -0.5482797113E-001      0.25      0.2330306244E-002      0.50      0.5930609481E-002      0.75      0.1112791494E-001      1.00      0.6928781695E+000      1.25      0.1280985884E+001      1.50     -0.9990000000E+003
   2022      1      7   12.00       6.0000      0.00     -0.5744347549E-001      0.25      0.2201948893E-002      0.50      0.5405460019E-002      0.75      0.9466195439E-002      1.00      0.3529946637E+000      1.25      0.1087121978E+001      1.50     -0.9990000000E+003
   2022      1      8   12.00       7.0000      0.00     -0.3175706641E-001      0.25      0.2087389718E-002      0.50      0.4979075796E-002      0.75      0.8336355736E-002      1.00      0.1353265267E+000      1.25      0.9123515300E+000      1.50     -0.9990000000E+003
   2022      1      9   12.00       8.0000      0.00     -0.9979948481E-001      0.25      0.1911465055E-002      0.50      0.4591455381E-002      0.75      0.7464910756E-002      1.00      0.3984121429E-001      1.25      0.7651532195E+000      1.50     -0.9990000000E+003
   2022      1     10   12.00       9.0000      0.00     -0.4503206169E-001      0.25      0.1894358696E-002      0.50      0.4385524479E-002      0.75      0.6951281880E-002      1.00      0.1557568687E-001      1.25      0.6442638764E+000      1.50     -0.9990000000E+003
   2022      1     11   12.00      10.0000      0.00     -0.5744139693E-001      0.25      0.2222823047E-002      0.50      0.4680828081E-002      0.75      0.7121387375E-002      1.00      0.1294911933E-001      1.25      0.5503808727E+000      1.50     -0.9990000000E+003
   2022      1     12   12.00      11.0000      0.00     -0.2307977462E-001      0.25      0.2693413926E-002      0.50      0.5266935842E-002      0.75      0.7744250161E-002      1.00      0.1415157325E-001      1.25      0.4867579532E+000      1.50     -0.9990000000E+003
