 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000   -0.00000  0.7222E-10  0.1376E-03  0.8818E-04  0.1002E-03  0.1226E+00  0.2602E-01
   -0.068744    0.00687  0.7210E-10  0.7155E-04  0.2108E-04  0.1059E-03  0.4743E-01  0.1806E-01
   -0.137488    0.01106  0.7208E-10  0.4846E-04  0.7323E-05  0.1071E-03  0.3560E-01  0.4142E-02
   -0.206233    0.01439  0.7206E-10  0.3477E-04  0.2812E-05  0.1126E-03  0.2859E-01  0.6727E-02
   -0.274979    0.01726  0.7205E-10  0.2623E-04  0.1162E-05  0.1211E-03  0.2353E-01  0.1061E-01
   -0.343725    0.01977  0.7203E-10  0.2101E-04  0.5452E-06  0.1291E-03  0.1980E-01  0.1406E-01
   -0.412472    0.02197  0.7202E-10  0.1737E-04  0.2931E-06  0.1384E-03  0.1684E-01  0.2076E-01
   -0.481219    0.02388  0.7201E-10  0.1471E-04  0.1778E-06  0.1491E-03  0.1458E-01  0.3294E-01
   -0.549967    0.02554  0.7200E-10  0.1282E-04  0.1191E-06  0.1581E-03  0.1286E-01  0.4588E-01
   -0.618715    0.02701  0.7200E-10  0.1146E-04  0.8603E-07  0.1640E-03  0.1146E-01  0.5392E-01
   -0.687464    0.02838  0.7199E-10  0.1037E-04  0.6531E-07  0.1688E-03  0.1024E-01  0.6362E-01
   -0.756213    0.02966  0.7198E-10  0.9454E-05  0.5139E-07  0.1717E-03  0.9152E-02  0.7455E-01
   -0.824962    0.03088  0.7197E-10  0.8655E-05  0.4152E-07  0.1720E-03  0.8181E-02  0.8624E-01
   -0.893711    0.03205  0.7197E-10  0.7932E-05  0.3421E-07  0.1694E-03  0.7300E-02  0.9778E-01
   -0.962461    0.03320  0.7196E-10  0.7248E-05  0.2852E-07  0.1627E-03  0.6485E-02  0.1072E+00
   -1.031211    0.03438  0.7196E-10  0.6560E-05  0.2379E-07  0.1534E-03  0.5707E-02  0.1203E+00
   -1.099961    0.03559  0.7195E-10  0.5848E-05  0.1965E-07  0.1480E-03  0.4965E-02  0.1668E+00
   -1.168711    0.03678  0.7194E-10  0.5165E-05  0.1618E-07  0.1389E-03  0.4326E-02  0.2284E+00
   -1.237461    0.03800  0.7194E-10  0.4521E-05  0.1328E-07  0.1274E-03  0.3766E-02  0.3148E+00
   -1.306211    0.03926  0.7193E-10  0.3923E-05  0.1086E-07  0.1144E-03  0.3267E-02  0.4433E+00
   -1.374962    0.04062  0.7193E-10  0.3373E-05  0.8840E-08  0.1005E-03  0.2820E-02  0.6498E+00
   -1.443712    0.04213  0.7192E-10  0.2869E-05  0.7157E-08  0.8634E-04  0.2417E-02  0.1025E+01
   -1.512463    0.04389  0.7191E-10  0.2413E-05  0.5757E-08  0.7241E-04  0.2052E-02  0.1863E+01
   -1.581213    0.04615  0.7190E-10  0.2002E-05  0.4594E-08  0.5925E-04  0.1719E-02  0.4785E+01
   -1.649963    0.04974  0.7188E-10  0.1637E-05  0.3633E-08  0.4737E-04  0.1413E-02  0.2698E+02
   -1.718713    0.05587  0.7184E-10  0.1319E-05  0.2846E-08  0.3710E-04  0.1134E-02  0.3807E+03
   -1.787463    0.06458  0.7180E-10  0.1053E-05  0.2216E-08  0.2845E-04  0.8886E-03  0.1349E+05
   -1.856213    0.07641  0.7175E-10  0.8385E-06  0.1730E-08  0.2092E-04  0.6898E-03  0.6189E+06
   -1.924962    0.09212  0.7170E-10  0.6604E-06  0.1347E-08  0.1438E-04  0.5290E-03  0.3270E+08
   -1.993711    0.11879  0.7165E-10  0.5001E-06  0.1022E-08  0.7924E-05  0.3874E-03  0.1783E+10
   -2.062460    0.17450  0.7161E-10  0.3408E-06  0.6974E-09  0.4981E-05  0.2210E-03  0.3387E+12
   -2.131208    0.25264  0.7153E-10  0.2212E-06  0.4474E-09  0.3196E-05  0.1076E-03  0.1023E+15
   -2.199957    0.34086  0.7146E-10  0.1418E-06  0.2805E-09  0.1710E-05  0.5563E-04  0.1777E+16
   -2.268704    0.44029  0.7144E-10  0.8148E-07  0.1572E-09  0.8205E-06  0.2647E-04  0.3790E+16
   -2.337452    0.57392  0.7140E-10  0.4205E-07  0.7913E-10  0.3743E-06  0.9801E-05  0.6840E+16
   -2.406198    0.76758  0.7138E-10  0.2154E-07  0.3997E-10  0.1080E-06  0.3436E-05  0.1084E+17
   -2.474945    1.06175  0.7138E-10  0.7857E-08  0.1474E-10  0.4639E-08  0.9606E-06  0.1615E+17
   -2.543690    1.53219  0.7140E-10  0.9246E-09  0.1840E-11  0.2749E-09  0.5337E-07  0.2000E+17
   -2.612435    2.26582  0.7166E-10  0.1505E-09  0.3750E-12  0.2281E-09  0.1953E-08  0.1645E+17
   -2.681180    3.19139  0.7197E-10  0.1280E-08  0.3741E-11  0.1384E-06  0.6228E-10  0.4243E+16
   -2.749924    3.95887  0.7198E-10  0.0000E+00  0.0000E+00  0.0000E+00  0.3020E-09  0.0000E+00
