   2024      6     23   12.00     26112.00   0.16678E+02   0.00000E+00   0.16678E+02   0.17129E+02   0.17301E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.48610E+02   0.13384E+03  -0.25304E+03  -0.16150E+03   0.88020E-02   0.37434E-04   0.53595E-01       0.16     282.88     0.0000  0.00  -0.90226E-01  -0.11066E+02    17.1305    17.1877    17.2039    17.2186    17.2553
   2024      6     24   12.00     26136.00   0.16745E+02   0.00000E+00   0.16745E+02   0.17061E+02   0.17205E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.36302E+02   0.11513E+03  -0.22596E+03  -0.16885E+03   0.76109E-02   0.32354E-04   0.34236E-01       0.16     319.07     0.0000  0.00  -0.26000E-01  -0.86881E+01    17.0564    17.1026    17.1162    17.1297    17.1695
   2024      6     25   12.00     26160.00   0.18726E+02   0.00000E+00   0.18726E+02   0.18847E+02   0.18928E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.17761E+02   0.70139E+02  -0.16711E+03  -0.12557E+03   0.33139E-02   0.25964E-05   0.21999E-02       0.16     292.84     0.0000  0.00   0.25719E-01   0.55180E+00    18.8436    18.8640    18.8704    18.8801    18.9126
   2024      6     26   12.00     26184.00   0.17891E+02   0.00000E+00   0.17891E+02   0.18322E+02   0.18475E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.32614E+02   0.13131E+03  -0.22962E+03  -0.11286E+03   0.86746E-02   0.29019E-04   0.46966E-01       0.16     203.02     0.0000  0.00   0.17256E+00   0.94550E+01    18.3230    18.3816    18.3974    18.4094    18.4351
   2024      6     27   12.00     26208.00   0.15422E+02   0.00000E+00   0.15422E+02   0.15811E+02   0.15945E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.36247E+02   0.10209E+03  -0.18196E+03  -0.94110E+02   0.87718E-02   0.29812E-04   0.49965E-01       0.16     119.65     0.0000  0.00   0.13707E+00   0.10275E+02    15.8088    15.8633    15.8783    15.8889    15.9105
   2024      6     28   12.00     26232.00   0.13634E+02   0.00000E+00   0.13634E+02   0.13879E+02   0.13986E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.30651E+02   0.70563E+02  -0.13313E+03  -0.83239E+02   0.67620E-02   0.73913E-05   0.18010E-01       0.16      96.17     0.0000  0.00   0.64999E-02   0.65730E+01    13.8677    13.9221    13.9350    13.9442    13.9649
   2024      6     29   12.00     26256.00   0.13492E+02   0.00000E+00   0.13492E+02   0.13568E+02   0.13618E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.10282E+02   0.32106E+02  -0.74539E+02  -0.78085E+02   0.32196E-02   0.15912E-05   0.18845E-02       0.16     128.82     0.0000  0.00   0.75185E-02   0.15023E+01    13.5627    13.5827    13.5881    13.5937    13.6128
   2024      6     30   12.00     26280.00   0.15239E+02   0.00000E+00   0.15239E+02   0.15288E+02   0.15329E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.35366E+01   0.40396E+02  -0.84364E+02  -0.84771E+02   0.31561E-02   0.12129E-05   0.61106E-03       0.16     194.72     0.0000  0.00   0.35969E-01   0.63694E+00    15.2854    15.2966    15.3002    15.3052    15.3251
   2024      7      1   12.00     26304.00   0.17070E+02   0.00000E+00   0.17070E+02   0.17187E+02   0.17254E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.62451E+01   0.68480E+02  -0.13289E+03  -0.10791E+03   0.42717E-02   0.24371E-05   0.22138E-02       0.16     259.52     0.0000  0.00   0.39225E-01   0.20987E+01    17.1814    17.2051    17.2112    17.2186    17.2452
   2024      7      2   12.00     26328.00   0.18266E+02   0.00000E+00   0.18266E+02   0.18513E+02   0.18619E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.25288E+02   0.10158E+03  -0.19101E+03  -0.11817E+03   0.59918E-02   0.63003E-05   0.12421E-01       0.16     267.82     0.0000  0.00  -0.74920E-01   0.43399E+01    18.5079    18.5488    18.5591    18.5693    18.5978
   2024      7      3   12.00     26352.00   0.17053E+02   0.00000E+00   0.17053E+02   0.17461E+02   0.17597E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.45479E+02   0.12253E+03  -0.21398E+03  -0.10816E+03   0.10076E-01   0.46505E-04   0.66396E-01       0.16     187.24     0.0000  0.00  -0.28963E+00   0.10171E+02    17.4623    17.5138    17.5281    17.5392    17.5638
   2024      7      4   12.00     26376.00   0.14743E+02   0.00000E+00   0.14743E+02   0.15145E+02   0.15273E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.43255E+02   0.89422E+02  -0.16138E+03  -0.83698E+02   0.11418E-01   0.86045E-04   0.12308E+00       0.16     103.38     0.0000  0.00  -0.35952E+00   0.14160E+02    15.1561    15.2043    15.2178    15.2283    15.2507
   2024      7      5   12.00     26400.00   0.13437E+02   0.00000E+00   0.13437E+02   0.13651E+02   0.13742E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.31547E+02   0.60911E+02  -0.11141E+03  -0.81209E+02   0.98836E-02   0.72192E-04   0.75945E-01       0.16     105.46     0.0000  0.00  -0.23088E+00   0.11757E+02    13.6512    13.6830    13.6940    13.7029    13.7244
   2024      7      6   12.00     26424.00   0.13273E+02   0.00000E+00   0.13273E+02   0.13499E+02   0.13594E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.32762E+02   0.65681E+02  -0.12129E+03  -0.83236E+02   0.78918E-02   0.83070E-05   0.24481E-01       0.16     126.81     0.0000  0.00  -0.18444E+00   0.53409E+01    13.4925    13.5339    13.5451    13.5537    13.5747
   2024      7      7   12.00     26448.00   0.13171E+02   0.00000E+00   0.13171E+02   0.13254E+02   0.13307E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.20317E+02   0.40981E+02  -0.86461E+02  -0.77616E+02   0.38476E-02   0.22871E-05   0.45307E-02       0.16     130.35     0.0000  0.00  -0.69471E-01   0.26886E+00    13.2499    13.2697    13.2757    13.2818    13.3013
   2024      7      8   12.00     26472.00   0.14244E+02   0.00000E+00   0.14244E+02   0.14287E+02   0.14320E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.10306E+02   0.29028E+02  -0.63848E+02  -0.59426E+02   0.26840E-02   0.90021E-06   0.29666E-03       0.16     130.00     0.0000  0.00   0.26530E-01  -0.22325E+00    14.2853    14.2956    14.2989    14.3029    14.3180
   2024      7      9   12.00     26496.00   0.14518E+02   0.00000E+00   0.14518E+02   0.14652E+02   0.14705E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.19048E+02   0.49112E+02  -0.95952E+02  -0.44283E+02   0.43188E-02   0.23408E-05   0.32098E-02       0.16      83.08     0.0000  0.00   0.37052E-01   0.23505E+01    14.6454    14.6760    14.6833    14.6884    14.6996
   2024      7     10   12.00     26520.00   0.12983E+02   0.00000E+00   0.12983E+02   0.13095E+02   0.13140E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.15001E+02   0.31281E+02  -0.69402E+02  -0.39598E+02   0.33828E-02   0.18814E-05   0.21908E-02       0.16      39.07     0.0000  0.00   0.15338E-01   0.17854E+01    13.0898    13.1156    13.1220    13.1266    13.1365
   2024      7     11   12.00     26544.00   0.12648E+02   0.00000E+00   0.12648E+02   0.12724E+02   0.12767E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.97679E+01   0.27458E+02  -0.59936E+02  -0.45984E+02   0.41041E-02   0.22815E-05   0.50002E-02       0.16      66.62     0.0000  0.00  -0.23584E-01   0.26184E+01    12.7183    12.7402    12.7466    12.7513    12.7639
   2024      7     12   12.00     26568.00   0.12440E+02   0.00000E+00   0.12440E+02   0.12576E+02   0.12641E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.11221E+02   0.43419E+02  -0.80709E+02  -0.55438E+02   0.67149E-02   0.49777E-05   0.14732E-01       0.16      84.18     0.0000  0.00  -0.97261E-01   0.52467E+01    12.5685    12.6005    12.6099    12.6162    12.6324
   2024      7     13   12.00     26592.00   0.12047E+02   0.00000E+00   0.12047E+02   0.12165E+02   0.12221E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.12244E+02   0.38655E+02  -0.82048E+02  -0.57793E+02   0.46649E-02   0.22016E-05   0.36632E-02       0.16      83.70     0.0000  0.00  -0.23420E-01   0.25379E+01    12.1563    12.1884    12.1964    12.2023    12.2165
   2024      7     14   12.00     26616.00   0.11489E+02   0.00000E+00   0.11489E+02   0.11634E+02   0.11700E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.19179E+02   0.49548E+02  -0.10439E+03  -0.66600E+02   0.52801E-02   0.25787E-05   0.41521E-02       0.16      88.12     0.0000  0.00   0.10282E+00   0.13733E+01    11.6247    11.6626    11.6718    11.6786    11.6944
   2024      7     15   12.00     26640.00   0.10376E+02   0.00000E+00   0.10376E+02   0.10537E+02   0.10617E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.21165E+02   0.50623E+02  -0.10061E+03  -0.63141E+02   0.72533E-02   0.35704E-05   0.14252E-01       0.16      63.81     0.0000  0.00   0.21140E+00   0.12967E+01    10.5246    10.5718    10.5831    10.5906    10.6086
   2024      7     16   12.00     26664.00   0.95746E+01   0.00000E+00   0.95746E+01   0.96843E+01   0.97483E+01   0.00000E+00   0.00000E+00   0.21096E+01   0.11751E+02   0.35468E+02  -0.69244E+02  -0.59163E+02   0.62642E-02   0.20328E-05   0.93881E-02       0.16      62.59     0.0000  0.00   0.15983E+00   0.14342E+01     9.6737     9.7116     9.7209     9.7275     9.7454
   2024      7     17   12.00     26688.00   0.99076E+01   0.00000E+00   0.99076E+01   0.99811E+01   0.10031E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.65794E+01   0.33950E+02  -0.62683E+02  -0.63711E+02   0.48163E-02   0.10818E-05   0.26284E-02       0.16      98.64     0.0000  0.00   0.87878E-01  -0.89647E+00     9.9733     9.9984    10.0051    10.0110    10.0296
   2024      7     18   12.00     26712.00   0.10641E+02   0.00000E+00   0.10641E+02   0.10733E+02   0.10788E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.77414E+01   0.42224E+02  -0.77595E+02  -0.70694E+02   0.53607E-02   0.15488E-05   0.43082E-02       0.16     129.20     0.0000  0.00   0.10218E+00  -0.17661E+01    10.7245    10.7518    10.7593    10.7657    10.7851
   2024      7     19   12.00     26736.00   0.11944E+02   0.00000E+00   0.11944E+02   0.11992E+02   0.12038E+02   0.00000E+00   0.00000E+00   0.21096E+01  -0.35449E+00   0.29715E+02  -0.80858E+02  -0.89121E+02   0.36596E-02   0.95503E-06   0.10160E-02       0.17     195.57     0.0000  0.00   0.56433E-01  -0.29174E+00    11.9880    12.0019    12.0063    12.0121    12.0352
   2024      7     20   12.00     26760.00   0.14678E+02   0.00000E+00   0.14678E+02   0.14712E+02   0.14753E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.49333E+00   0.21887E+02  -0.98123E+02  -0.97947E+02   0.18471E-02   0.68861E-06   0.48188E-04       0.17     261.70     0.0000  0.00   0.10544E-01   0.25383E+00    14.7117    14.7169    14.7199    14.7252    14.7488
   2024      7     21   12.00     26784.00   0.17452E+02   0.00000E+00   0.17452E+02   0.17488E+02   0.17527E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.17160E+01   0.30955E+02  -0.10919E+03  -0.96899E+02   0.18304E-02   0.81644E-06   0.45420E-04       0.17     289.24     0.0000  0.00   0.11070E-01   0.21179E+00    17.4878    17.4926    17.4952    17.5002    17.5224
   2024      7     22   12.00     26808.00   0.20230E+02   0.00000E+00   0.20230E+02   0.20280E+02   0.20328E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.22719E+01   0.55428E+02  -0.13699E+03  -0.10165E+03   0.25040E-02   0.14035E-05   0.12131E-03       0.17     316.71     0.0000  0.00   0.25238E-01  -0.15324E+00    20.2796    20.2871    20.2903    20.2962    20.3207
   2024      7     23   12.00     26832.00   0.22475E+02   0.00000E+00   0.22475E+02   0.22530E+02   0.22578E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.43042E+01   0.53340E+02  -0.14007E+03  -0.91550E+02   0.21363E-02   0.14524E-05   0.83307E-04       0.17     303.33     0.0000  0.00   0.69224E-02  -0.43783E+00    22.5303    22.5376    22.5408    22.5466    22.5699
   2024      7     24   12.00     26856.00   0.24015E+02   0.00000E+00   0.24015E+02   0.24071E+02   0.24114E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.55606E+01   0.51839E+02  -0.13911E+03  -0.75538E+02   0.16338E-02   0.12803E-05   0.38252E-04       0.17     263.55     0.0000  0.00  -0.44083E-02  -0.30578E+00    24.0699    24.0772    24.0805    24.0862    24.1059
   2024      7     25   12.00     26880.00   0.23946E+02   0.00000E+00   0.23946E+02   0.24041E+02   0.24091E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.18706E+02   0.75607E+02  -0.17563E+03  -0.61150E+02   0.16018E-02   0.15806E-05   0.13055E-03       0.17     180.98     0.0000  0.00   0.10498E-01   0.27974E+00    24.0400    24.0537    24.0591    24.0664    24.0807
   2024      7     26   12.00     26904.00   0.19824E+02   0.00000E+00   0.19824E+02   0.20253E+02   0.20388E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.49235E+02   0.12116E+03  -0.23117E+03  -0.74185E+02   0.55501E-02   0.58352E-05   0.82951E-02       0.17      78.96     0.0000  0.00   0.80823E-01   0.35982E+01    20.2513    20.3088    20.3226    20.3340    20.3503
   2024      7     27   12.00     26928.00   0.16097E+02   0.00000E+00   0.16097E+02   0.16348E+02   0.16444E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.28796E+02   0.69722E+02  -0.13621E+03  -0.85837E+02   0.46783E-02   0.39655E-05   0.54834E-02       0.17      84.53     0.0000  0.00   0.32685E-01   0.30181E+01    16.3424    16.3856    16.3959    16.4053    16.4266
   2024      7     28   12.00     26952.00   0.15706E+02   0.00000E+00   0.15706E+02   0.15861E+02   0.15931E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.24184E+02   0.56277E+02  -0.11308E+03  -0.74489E+02   0.42775E-02   0.30798E-05   0.33845E-02       0.17     105.54     0.0000  0.00   0.20108E-01   0.24435E+01    15.8555    15.8869    15.8947    15.9020    15.9208
   2024      7     29   12.00     26976.00   0.14526E+02   0.00000E+00   0.14526E+02   0.14708E+02   0.14793E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.30104E+02   0.64869E+02  -0.12834E+03  -0.82884E+02   0.58474E-02   0.34424E-05   0.67464E-02       0.17     107.61     0.0000  0.00   0.12104E+00   0.18072E+01    14.7007    14.7408    14.7509    14.7596    14.7804
   2024      7     30   12.00     27000.00   0.14160E+02   0.00000E+00   0.14160E+02   0.14308E+02   0.14386E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.27039E+02   0.55750E+02  -0.12978E+03  -0.96717E+02   0.43457E-02   0.28005E-05   0.46489E-02       0.17     150.14     0.0000  0.00  -0.17696E-01  -0.14574E+01    14.3032    14.3329    14.3410    14.3496    14.3745
   2024      7     31   12.00     27024.00   0.13924E+02   0.00000E+00   0.13924E+02   0.14054E+02   0.14124E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.27567E+02   0.51061E+02  -0.12081E+03  -0.89103E+02   0.38207E-02   0.24376E-05   0.42781E-02       0.17     140.00     0.0000  0.00  -0.17645E-01  -0.58970E+00    14.0489    14.0754    14.0827    14.0902    14.1114
   2024      8      1   12.00     27048.00   0.13414E+02   0.00000E+00   0.13414E+02   0.13584E+02   0.13655E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.27071E+02   0.54161E+02  -0.10860E+03  -0.67956E+02   0.50030E-02   0.30152E-05   0.58429E-02       0.18      91.81     0.0000  0.00   0.99582E-03   0.24880E+01    13.5773    13.6131    13.6221    13.6291    13.6461
   2024      8      2   12.00     27072.00   0.12151E+02   0.00000E+00   0.12151E+02   0.12337E+02   0.12421E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.26091E+02   0.53810E+02  -0.99134E+02  -0.61123E+02   0.88979E-02   0.23711E-04   0.42460E-01       0.18      58.20     0.0000  0.00  -0.19960E+00   0.86055E+01    12.3296    12.3695    12.3823    12.3907    12.4090
   2024      8      3   12.00     27096.00   0.11608E+02   0.00000E+00   0.11608E+02   0.11738E+02   0.11801E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.93803E+01   0.44100E+02  -0.75542E+02  -0.71426E+02   0.11912E-01   0.21265E-03   0.15835E+00       0.18      96.75     0.0000  0.00  -0.25142E+00   0.18727E+02    11.7380    11.7537    11.7614    11.7699    11.7921
   2024      8      4   12.00     27120.00   0.12701E+02   0.00000E+00   0.12701E+02   0.12768E+02   0.12818E+02   0.00000E+00   0.00000E+00   0.21096E+01  -0.30348E+01   0.44061E+02  -0.64462E+02  -0.72799E+02   0.12194E-01   0.23807E-03   0.18667E+00       0.18     143.76     0.0000  0.00  -0.17405E+00   0.21390E+02    12.7686    12.7755    12.7804    12.7886    12.8131
   2024      8      5   12.00     27144.00   0.14020E+02   0.00000E+00   0.14020E+02   0.14070E+02   0.14106E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.23093E+01   0.31712E+02  -0.50319E+02  -0.41785E+02   0.70758E-02   0.22506E-04   0.29650E-01       0.18     104.08     0.0000  0.00   0.33852E-01   0.74499E+01    14.0677    14.0787    14.0835    14.0878    14.1038
   2024      8      6   12.00     27168.00   0.14201E+02   0.00000E+00   0.14201E+02   0.14281E+02   0.14323E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.11041E+02   0.32463E+02  -0.59883E+02  -0.36270E+02   0.60570E-02   0.73152E-05   0.12085E-01       0.18      77.83     0.0000  0.00   0.49093E-01   0.48527E+01    14.2754    14.2953    14.3018    14.3060    14.3196
   2024      8      7   12.00     27192.00   0.13994E+02   0.00000E+00   0.13994E+02   0.14110E+02   0.14171E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.16286E+02   0.42093E+02  -0.83981E+02  -0.58328E+02   0.65828E-02   0.96686E-05   0.16917E-01       0.18     109.79     0.0000  0.00  -0.59684E-02   0.62660E+01    14.1032    14.1315    14.1403    14.1464    14.1628
   2024      8      8   12.00     27216.00   0.13931E+02   0.00000E+00   0.13931E+02   0.14094E+02   0.14170E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.24678E+02   0.53328E+02  -0.11321E+03  -0.71678E+02   0.55068E-02   0.34410E-05   0.71049E-02       0.18     128.85     0.0000  0.00  -0.43719E-01   0.39162E+01    14.0852    14.1240    14.1334    14.1405    14.1582
   2024      8      9   12.00     27240.00   0.13139E+02   0.00000E+00   0.13139E+02   0.13328E+02   0.13419E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.32958E+02   0.61675E+02  -0.13115E+03  -0.82957E+02   0.59308E-02   0.44214E-05   0.91972E-02       0.18     127.94     0.0000  0.00  -0.56367E-01   0.44687E+01    13.3180    13.3622    13.3735    13.3822    13.4031
   2024      8     10   12.00     27264.00   0.12393E+02   0.00000E+00   0.12393E+02   0.12565E+02   0.12643E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.28746E+02   0.49773E+02  -0.10932E+03  -0.67237E+02   0.59939E-02   0.41007E-05   0.10183E-01       0.18      90.09     0.0000  0.00   0.91871E-01   0.35455E+01    12.5557    12.5977    12.6084    12.6159    12.6333
   2024      8     11   12.00     27288.00   0.11210E+02   0.00000E+00   0.11210E+02   0.11351E+02   0.11427E+02   0.00000E+00   0.00000E+00   0.21096E+01   0.26267E+02   0.46026E+02  -0.97977E+02  -0.64811E+02   0.87488E-02   0.91596E-05   0.29058E-01       0.18      69.55     0.0000  0.00   0.30305E+00  -0.63916E+00    11.3418    11.3791    11.3908    11.3986    11.4167
