 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000    0.00000  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.2770-113  0.1815E+17
   -0.037498    0.28302  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1551-113  0.1399E+17
   -0.074997    0.51804  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.8566-114  0.1084E+17
   -0.112496    0.71250  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.4662-114  0.8453E+16
   -0.149995    0.87300  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.2499-114  0.6638E+16
   -0.187495    1.00546  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1313-114  0.5266E+16
   -0.224995    1.11514  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.6669-115  0.4239E+16
   -0.262495    1.20676  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.3061-115  0.3392E+16
   -0.299995    1.28244  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1361-115  0.2748E+16
   -0.337496    1.34543  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.5955-116  0.2283E+16
   -0.374997    1.39898  0.0000E+00  0.5825E-13  0.8668E-16  0.1000E-09  0.2562-116  0.2083E+16
   -0.412498    1.44888  0.0000E+00  0.1272E-12  0.1065E-15  0.1000E-09  0.1083-116  0.2064E+16
   -0.449999    1.49936  0.0000E+00  0.3321E-12  0.1822E-15  0.1000E-09  0.4477-117  0.2129E+16
   -0.487500    1.55256  0.0000E+00  0.8839E-12  0.3961E-15  0.1000E-09  0.1761-117  0.2245E+16
   -0.525002    1.61003  0.0000E+00  0.2227E-11  0.9411E-15  0.1000E-09  0.6204-118  0.2337E+16
   -0.562503    1.67142  0.0000E+00  0.5456E-11  0.2234E-14  0.1000E-09  0.2141-118  0.2482E+16
   -0.600005    1.73856  0.0000E+00  0.1316E-10  0.5246E-14  0.1000E-09  0.7234-119  0.2674E+16
   -0.637507    1.81330  0.0000E+00  0.3139E-10  0.1219E-13  0.1000E-09  0.2392-119  0.2905E+16
   -0.675009    1.89771  0.0000E+00  0.7407E-10  0.2805E-13  0.1000E-09  0.7734-120  0.3173E+16
   -0.712511    1.99420  0.0000E+00  0.1730E-09  0.6389E-13  0.1021E-09  0.2444-120  0.3472E+16
   -0.750012    2.10580  0.0000E+00  0.4004E-09  0.1442E-12  0.1287E-09  0.7547-121  0.4045E+16
   -0.787514    2.24537  0.0000E+00  0.9174E-09  0.3223E-12  0.2049E-09  0.2274-121  0.4632E+16
   -0.825016    2.42143  0.0000E+00  0.2082E-08  0.7137E-12  0.3900E-09  0.6685-122  0.5052E+16
   -0.862518    2.64150  0.0000E+00  0.4680E-08  0.1566E-11  0.8625E-09  0.1915-122  0.5148E+16
   -0.900020    2.91566  0.0000E+00  0.1041E-07  0.3400E-11  0.2310E-08  0.5345-123  0.4638E+16
   -0.937521    3.25524  0.0000E+00  0.2260E-07  0.7228E-11  0.1651E-07  0.1450-123  0.3162E+16
   -0.975023    3.64408  0.0000E+00  0.3423E-07  0.1098E-10  0.1678E-04  0.3781-124  0.1426E+16
   -1.012524    3.92205  0.0000E+00  0.4209E-07  0.1356E-10  0.3479E-04  0.7716-125  0.2505E+15
   -1.050026    4.05012  0.0000E+00  0.4404E-07  0.1434E-10  0.5034E-04  0.6695-126 -0.1635E+13
   -1.087527    4.05175  0.0000E+00  0.4523E-07  0.1498E-10  0.5030E-04  0.4531-126 -0.1738E+13
   -1.125028    4.05345  0.0000E+00  0.4620E-07  0.1568E-10  0.5004E-04  0.3125-126 -0.1808E+13
   -1.162529    4.05516  0.0000E+00  0.4694E-07  0.1646E-10  0.4931E-04  0.2137-126 -0.1892E+13
   -1.200029    4.05691  0.0000E+00  0.4745E-07  0.1736E-10  0.4797E-04  0.1427-126 -0.2007E+13
   -1.237530    4.05871  0.0000E+00  0.4769E-07  0.1841E-10  0.4594E-04  0.9190-127 -0.2165E+13
   -1.275030    4.06061  0.0000E+00  0.4765E-07  0.1971E-10  0.4310E-04  0.5523-127 -0.2394E+13
   -1.312530    4.06265  0.0000E+00  0.4726E-07  0.2143E-10  0.3942E-04  0.3265-127 -0.2726E+13
   -1.350030    4.06491  0.0000E+00  0.4633E-07  0.2402E-10  0.3375E-04  0.1709-127 -0.3334E+13
   -1.387529    4.06760  0.0000E+00  0.4432E-07  0.2888E-10  0.2134E-04  0.7540-128 -0.5616E+13
   -1.425028    4.07194  0.0000E+00  0.3997E-07  0.4023E-10  0.1047E-04  0.2703-128 -0.1262E+14
   -1.462527    4.08093  0.0000E+00  0.2763E-07  0.9032E-10  0.1720E-05  0.6922-129 -0.1001E+15
   -1.500025    4.13386  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.8893-129  0.0000E+00
