 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000    0.00000  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.5799-116  0.1534E+17
   -0.037493    0.23775  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.3248-116  0.1198E+17
   -0.074987    0.43521  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1793-116  0.9390E+16
   -0.112481    0.59854  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.9761-117  0.7392E+16
   -0.149976    0.73324  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.5231-117  0.5851E+16
   -0.187470    0.84419  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.2749-117  0.4668E+16
   -0.224965    0.93580  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1396-117  0.3771E+16
   -0.262460    1.01197  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.6408-118  0.3019E+16
   -0.299956    1.07448  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.2849-118  0.2439E+16
   -0.337452    1.12605  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1247-118  0.2015E+16
   -0.374948    1.16941  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.5363-119  0.1823E+16
   -0.412444    1.20924  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.2267-119  0.1791E+16
   -0.449940    1.24897  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.9370-120  0.1835E+16
   -0.487436    1.29029  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.3685-120  0.1923E+16
   -0.524933    1.33432  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1298-120  0.1979E+16
   -0.562430    1.38044  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.4480-121  0.2075E+16
   -0.599926    1.42971  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1514-121  0.2199E+16
   -0.637423    1.48304  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.5005-122  0.2342E+16
   -0.674920    1.54115  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1618-122  0.2496E+16
   -0.712417    1.60469  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.5114-123  0.2651E+16
   -0.749914    1.67418  0.0000E+00  0.4126E-13  0.8591E-16  0.1000E-09  0.1579-123  0.2949E+16
   -0.787411    1.75411  0.0000E+00  0.9178E-13  0.1018E-15  0.1000E-09  0.4757-124  0.3268E+16
   -0.824908    1.84630  0.0000E+00  0.2432E-12  0.1819E-15  0.1000E-09  0.1398-124  0.3545E+16
   -0.862405    1.95118  0.0000E+00  0.7184E-12  0.4391E-15  0.1000E-09  0.4006-125  0.3769E+16
   -0.899901    2.06920  0.0000E+00  0.2050E-11  0.1180E-14  0.1000E-09  0.1118-125  0.3930E+16
   -0.937398    2.20084  0.0000E+00  0.5727E-11  0.3196E-14  0.1000E-09  0.3032-126  0.4019E+16
   -0.974895    2.34670  0.0000E+00  0.1577E-10  0.8562E-14  0.1000E-09  0.7904-127  0.4023E+16
   -1.012391    2.50755  0.0000E+00  0.4302E-10  0.2274E-13  0.1000E-09  0.1644-127  0.3880E+16
   -1.049888    2.68194  0.0000E+00  0.1164E-09  0.5994E-13  0.1015E-09  0.3174-128  0.3641E+16
   -1.087384    2.87104  0.0000E+00  0.3119E-09  0.1565E-12  0.1646E-09  0.5865-129  0.3304E+16
   -1.124880    3.07748  0.0000E+00  0.8272E-09  0.4044E-12  0.4194E-09  0.1035-129  0.2901E+16
   -1.162376    3.31125  0.0000E+00  0.2169E-08  0.1034E-11  0.1549E-08  0.1737-130  0.2229E+16
   -1.199872    3.57789  0.0000E+00  0.5532E-08  0.2580E-11  0.1866E-07  0.2765-131  0.1186E+16
   -1.237367    3.86005  0.0000E+00  0.9607E-08  0.4565E-11  0.5123E-05  0.3908-132  0.3055E+15
   -1.274863    4.01750  0.0000E+00  0.1290E-07  0.6416E-11  0.9463E-05  0.4006-133  0.2924E+13
   -1.312358    4.03800  0.0000E+00  0.1482E-07  0.8011E-11  0.1027E-04  0.3318-134 -0.4559E+13
   -1.349852    4.04361  0.0000E+00  0.1596E-07  0.9862E-11  0.9300E-05  0.8283-135 -0.5838E+13
   -1.387347    4.04999  0.0000E+00  0.1640E-07  0.1268E-10  0.7231E-05  0.1939-135 -0.8891E+13
   -1.424841    4.05854  0.0000E+00  0.1575E-07  0.1839E-10  0.4175E-05  0.3795-136 -0.1927E+14
   -1.462334    4.07415  0.0000E+00  0.1259E-07  0.3865E-10  0.1041E-05  0.5435-137 -0.1143E+15
   -1.499828    4.13592  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7366-137  0.0000E+00
