 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000    0.00000  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.5104-121  0.1495E+17
   -0.037499    0.23144  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.2859-121  0.1171E+17
   -0.074998    0.42395  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1579-121  0.9201E+16
   -0.112497    0.58334  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.8592-122  0.7253E+16
   -0.149997    0.71478  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.4604-122  0.5739E+16
   -0.187497    0.82291  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.2420-122  0.4569E+16
   -0.224998    0.91186  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1229-122  0.3671E+16
   -0.262499    0.98536  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.5641-123  0.2918E+16
   -0.299999    1.04517  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.2508-123  0.2333E+16
   -0.337501    1.09393  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1097-123  0.1897E+16
   -0.375002    1.13425  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.4721-124  0.1688E+16
   -0.412503    1.17064  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1995-124  0.1637E+16
   -0.450005    1.20638  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.8249-125  0.1660E+16
   -0.487507    1.24312  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.3244-125  0.1729E+16
   -0.525009    1.28194  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1143-125  0.1775E+16
   -0.562511    1.32240  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.3944-126  0.1860E+16
   -0.600013    1.36548  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1333-126  0.1973E+16
   -0.637516    1.41201  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.4406-127  0.2106E+16
   -0.675018    1.46266  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1425-127  0.2250E+16
   -0.712520    1.51798  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.4503-128  0.2399E+16
   -0.750023    1.57840  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1390-128  0.2674E+16
   -0.787525    1.64766  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.4189-129  0.2971E+16
   -0.825027    1.72720  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.1231-129  0.3238E+16
   -0.862530    1.81731  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.3528-130  0.3465E+16
   -0.900032    1.91825  0.0000E+00  0.4096E-13  0.8591E-16  0.1000E-09  0.9842-131  0.3645E+16
   -0.937534    2.03025  0.0000E+00  0.8671E-13  0.1080E-15  0.1000E-09  0.2670-131  0.3771E+16
   -0.975036    2.15354  0.0000E+00  0.2585E-12  0.2418E-15  0.1000E-09  0.6961-132  0.3834E+16
   -1.012538    2.28836  0.0000E+00  0.8744E-12  0.7234E-15  0.1000E-09  0.1448-132  0.3769E+16
   -1.050040    2.43260  0.0000E+00  0.2930E-11  0.2335E-14  0.1000E-09  0.2796-133  0.3634E+16
   -1.087542    2.58611  0.0000E+00  0.9649E-11  0.7458E-14  0.1000E-09  0.5166-134  0.3441E+16
   -1.125043    2.74939  0.0000E+00  0.3131E-10  0.2350E-13  0.1000E-09  0.9112-135  0.3339E+16
   -1.162545    2.93247  0.0000E+00  0.1003E-09  0.7313E-13  0.1111E-09  0.1530-135  0.3109E+16
   -1.200046    3.13877  0.0000E+00  0.3168E-09  0.2247E-12  0.2603E-09  0.2435-136  0.2676E+16
   -1.237547    3.37114  0.0000E+00  0.9879E-09  0.6816E-12  0.1117E-08  0.3440-137  0.1976E+16
   -1.275047    3.63291  0.0000E+00  0.3038E-08  0.2046E-11  0.1382E-07  0.3532-138  0.9394E+15
   -1.312548    3.91200  0.0000E+00  0.6838E-08  0.4692E-11  0.2723E-05  0.3289-139  0.1384E+15
   -1.350048    4.03600  0.0000E+00  0.1047E-07  0.7969E-11  0.4987E-05  0.2621-140 -0.8927E+13
   -1.387548    4.04695  0.0000E+00  0.1228E-07  0.1143E-10  0.4568E-05  0.3313-141 -0.1303E+14
   -1.425047    4.05974  0.0000E+00  0.1302E-07  0.1785E-10  0.3050E-05  0.4072-142 -0.2715E+14
   -1.462546    4.08072  0.0000E+00  0.1179E-07  0.3825E-10  0.9926E-06  0.4197-143 -0.1354E+15
   -1.500045    4.14840  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5830-143  0.0000E+00
