Year,Month,Day,Uspeed,Vspeed,Temp,Hum,Pres,SWdown,LWdown,Precip
2021,1,1,-4.6727695,-0.41190636,263.14627,0.0013601542,98233.125,0.0,236.84895,7.0631505e-09
2021,1,2,-4.4724402,-3.7284117,254.05998,0.0005478399,97695.6,0.0,170.36134,2.9802324e-11
2021,1,3,-5.9688582,-4.957327,250.18683,0.00035157052,97888.75,0.0,141.50198,0.0
2021,1,4,-4.4203496,-3.803702,247.84923,0.00030362862,98012.69,0.0022222223,143.71404,0.0
2021,1,5,-3.4503243,-3.3283577,247.90916,0.00032539433,97311.85,0.006666667,171.1942,2.6946265e-09
2021,1,6,-1.952775,-1.6514517,250.77678,0.0004916551,96758.34,0.02,204.09825,7.212162e-09
2021,1,7,-1.1758751,-0.016568938,253.02632,0.00065290596,97130.74,0.0437037,216.86092,1.5323362e-08
2021,1,8,0.03875796,-0.22087415,255.74052,0.0008377752,97885.836,0.07629629,222.34888,2.2622446e-08
2021,1,9,-0.5433,1.0273339,254.54155,0.00075794844,98300.59,0.14518519,218.82841,1.4483929e-08
2021,1,10,-0.44931665,-1.4532245,255.69283,0.0008635709,97762.086,0.23037036,217.24919,5.945563e-09
2021,1,11,-2.5568447,-3.0465863,255.71826,0.0007610888,96782.375,0.38666666,203.03752,1.192093e-10
2021,1,12,-2.817939,-2.2538383,252.86597,0.00056328654,96772.68,0.5422222,184.20741,0.0
2021,1,13,-3.183459,-2.108178,254.20532,0.0006509663,97355.164,0.6903703,209.01495,9.988745e-09
2021,1,14,-3.8324127,-2.1453826,254.61949,0.00066748547,98919.44,0.74370366,202.38771,1.9744038e-09
2021,1,15,-4.142159,-3.7590644,254.89062,0.0006251634,98555.84,1.1866666,179.73889,1.5894572e-10
2021,1,16,-4.2522893,-3.3308372,251.11421,0.00044099556,98609.24,1.0281482,194.35951,4.6044586e-09
2021,1,17,-2.5274012,-2.4337833,256.27014,0.00077558757,98419.086,1.04,232.9995,1.1650224e-08
2021,1,18,-1.8633195,-1.1051522,261.31082,0.0013063477,98400.1,1.0229629,261.4532,3.3487876e-08
2021,1,19,1.5288137,0.30252138,261.6059,0.0013969667,97674.27,1.6325927,256.9655,3.2628577e-08
2021,1,20,0.04370753,-0.21182172,249.90881,0.00050509424,99703.586,1.9977778,194.56252,1.9644697e-09
2021,1,21,-5.5949745,0.46024713,261.96353,0.00127508,99283.52,1.8474073,253.2787,1.6967455e-08
2021,1,22,-5.68717,3.7462895,272.15005,0.0031588958,98751.336,1.6237037,295.13162,8.3888565e-08
2021,1,23,-4.202252,1.690091,272.90253,0.0031891942,98754.375,2.4874074,275.4571,3.5576523e-08
2021,1,24,-1.6484128,0.40214765,266.90506,0.0019384098,99192.805,2.9251852,257.3303,1.0977188e-09
2021,1,25,-1.7496485,0.2549471,259.6899,0.0011803454,99950.69,4.017037,240.01141,8.3471345e-09
2021,1,26,-2.1210363,-1.1521798,252.15717,0.0006041189,100714.25,3.8251853,209.59735,1.164774e-09
2021,1,27,-1.9524912,-0.89399654,248.9447,0.0004567756,100659.31,5.6385183,190.01845,6.2584876e-10
2021,1,28,-3.1721199,-2.4046829,246.40202,0.00032442465,99060.71,6.9103703,163.97604,9.934107e-12
2021,1,29,-3.978419,-3.924022,246.47746,0.00029038067,98488.25,8.034074,149.86557,0.0
2021,1,30,-2.1732445,-3.7451808,241.76825,0.00017937385,99872.47,9.174814,134.53625,0.0
