 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - density, kg/m**3
 5 - absolute value of velocity, m/s
 6 - turbulent kinetic energy, m**2/s**2
 7 - disspation rate, m**2/s**3
 8 - TKE production by buoyancy, m**2/s**3
 9 - TKE production by shear   , m**2/s**3
 10 - TKE production by seiches (Goudsmit paramaterization)  , m**2/s**3
 11 - TKE turbulent transport  , m**2/s**3
 12 - kinematic heat conductance, m**2/s
   -0.000000   -0.000  0.1452E-11  999.868  0.2637-141  0.1219E-13  0.7613E-17 -0.5622E-17  0.1521-289  0.0000E+00  0.1612E-35  0.1000E-09
   -0.250000    0.374  0.3753E-12  999.892  0.1600-141  0.1219E-13  0.7613E-17 -0.5620E-17  0.5100-290  0.0000E+00 -0.4631E-38  0.1000E-09
   -0.500000    0.738  0.3714E-12  999.913  0.8011-142  0.1219E-13  0.7613E-17 -0.5617E-17  0.1280-290  0.0000E+00 -0.4702E-38  0.1000E-09
   -0.750000    1.117  0.3714E-12  999.932  0.3739-142  0.1226E-13  0.7613E-17 -0.5617E-17  0.3554-291  0.0000E+00  0.1138E-17  0.1000E-09
   -1.000000    1.547  0.3713E-12  999.951  0.1606-142  0.1528E-12  0.1820E-16 -0.1347E-16  0.7863-292  0.0000E+00  0.3178E-16  0.1000E-09
   -1.250000    2.057  0.3683E-12  999.969  0.6245-143  0.3246E-11  0.3404E-15 -0.2520E-15  0.1511-292  0.0000E+00  0.5940E-15  0.1000E-09
   -1.500000    2.665  0.3600E-12  999.986  0.2071-143  0.5794E-10  0.5770E-14 -0.4271E-14  0.2748-293  0.0000E+00  0.1006E-13  0.1000E-09
   -1.750000    3.365  0.3587E-12  999.997  0.1695-144  0.8979E-09  0.8478E-13 -0.6276E-13  0.7652-294  0.0000E+00  0.1476E-12  0.2316E-09
   -2.000000    4.005  0.3583E-12 1000.000  0.3226-149  0.8947E-08  0.8311E-12  0.6734E-12  0.2996-299  0.0000E+00  0.1572E-12  0.2483E-04
   -2.250000    4.009  0.3583E-12 1000.000  0.8698-151  0.1050E-07  0.1063E-11  0.1659E-11  0.8858-302  0.0000E+00 -0.5961E-12  0.3927E-04
   -2.500000    4.013  0.3583E-12 1000.000  0.5937-153  0.1097E-07  0.1537E-11  0.2031E-11  0.1138-305  0.0000E+00 -0.4947E-12  0.2658E-04
