 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000   -0.00000  0.3607E-18  0.3208E-09  0.6328E-12  0.1269E-09  0.5030-146  0.3473E+17
   -0.037501    0.56380  0.1865E-18  0.1582E-08  0.9535E-12  0.1739E-09  0.2167-146  0.2443E+17
   -0.075002    1.02946  0.3794E-14  0.4988E-08  0.2466E-11  0.4181E-09  0.9136-147  0.1722E+17
   -0.112504    1.41214  0.3235E-13  0.1428E-07  0.6710E-11  0.1233E-08  0.3769-147  0.1237E+17
   -0.150006    1.73268  0.7620E-13  0.4013E-07  0.1835E-10  0.3407E-08  0.1521-147  0.9343E+16
   -0.187508    2.03628  0.1143E-12  0.8889E-07  0.3997E-10  0.4127E-05  0.6018-148  0.6484E+16
   -0.225011    2.33351  0.1381E-12  0.1295E-06  0.5819E-10  0.4340E-04  0.2367-148  0.4267E+16
   -0.262514    2.55108  0.1481E-12  0.1651E-06  0.7438E-10  0.7593E-04  0.1019-148  0.3048E+16
   -0.300017    2.72236  0.1515E-12  0.1978E-06  0.8961E-10  0.1010E-03  0.4402-149  0.2282E+16
   -0.337520    2.86255  0.1525E-12  0.2289E-06  0.1045E-09  0.1231E-03  0.1861-149  0.1749E+16
   -0.375023    2.98085  0.1528E-12  0.2595E-06  0.1196E-09  0.1440E-03  0.7700-150  0.1522E+16
   -0.412527    3.09140  0.1528E-12  0.2902E-06  0.1351E-09  0.1636E-03  0.3130-150  0.1420E+16
   -0.450031    3.20099  0.1528E-12  0.3209E-06  0.1511E-09  0.1829E-03  0.1282-150  0.1317E+16
   -0.487535    3.30928  0.1528E-12  0.3514E-06  0.1674E-09  0.2013E-03  0.6281-151  0.1280E+16
   -0.525039    3.41962  0.1528E-12  0.3821E-06  0.1842E-09  0.2192E-03  0.5198-151  0.1491E+16
   -0.562543    3.54324  0.1527E-12  0.4126E-06  0.2013E-09  0.2369E-03  0.4243-151  0.1616E+16
   -0.600048    3.67729  0.1527E-12  0.4421E-06  0.2184E-09  0.2540E-03  0.3395-151  0.1635E+16
   -0.637552    3.81743  0.1527E-12  0.4700E-06  0.2351E-09  0.2693E-03  0.2633-151  0.1521E+16
   -0.675057    3.95726  0.1527E-12  0.4949E-06  0.2507E-09  0.2844E-03  0.1935-151  0.1214E+16
   -0.712561    4.08670  0.1527E-12  0.5139E-06  0.2638E-09  0.2976E-03  0.1276-151  0.5904E+15
   -0.750066    4.18209  0.1527E-12  0.5201E-06  0.2706E-09  0.3094E-03  0.6334-152  0.4253E+14
   -0.787570    4.20453  0.1527E-12  0.5208E-06  0.2752E-09  0.3097E-03  0.1020-152 -0.4776E+13
   -0.825075    4.20598  0.1527E-12  0.5207E-06  0.2801E-09  0.3042E-03  0.9522-153 -0.4831E+13
   -0.862579    4.20745  0.1527E-12  0.5199E-06  0.2855E-09  0.2977E-03  0.8868-153 -0.4988E+13
   -0.900084    4.20894  0.1527E-12  0.5185E-06  0.2915E-09  0.2904E-03  0.8180-153 -0.5123E+13
   -0.937588    4.21046  0.1527E-12  0.5164E-06  0.2982E-09  0.2819E-03  0.7528-153 -0.5349E+13
   -0.975092    4.21201  0.1527E-12  0.5136E-06  0.3056E-09  0.2726E-03  0.6833-153 -0.5543E+13
   -1.012596    4.21362  0.1527E-12  0.5101E-06  0.3140E-09  0.2620E-03  0.6167-153 -0.5896E+13
   -1.050100    4.21529  0.1527E-12  0.5056E-06  0.3237E-09  0.2504E-03  0.5512-153 -0.6175E+13
   -1.087604    4.21705  0.1527E-12  0.5001E-06  0.3349E-09  0.2374E-03  0.4943-153 -0.6673E+13
   -1.125108    4.21890  0.1527E-12  0.4935E-06  0.3481E-09  0.2233E-03  0.4394-153 -0.7103E+13
   -1.162611    4.22089  0.1527E-12  0.4856E-06  0.3639E-09  0.2078E-03  0.3916-153 -0.7787E+13
   -1.200115    4.22302  0.1527E-12  0.4762E-06  0.3829E-09  0.1912E-03  0.3460-153 -0.8553E+13
   -1.237618    4.22536  0.1527E-12  0.4650E-06  0.4064E-09  0.1731E-03  0.3061-153 -0.9644E+13
   -1.275120    4.22794  0.1527E-12  0.4517E-06  0.4363E-09  0.1539E-03  0.2687-153 -0.1104E+14
   -1.312623    4.23088  0.1527E-12  0.4357E-06  0.4758E-09  0.1332E-03  0.2361-153 -0.1307E+14
   -1.350125    4.23430  0.1527E-12  0.4161E-06  0.5305E-09  0.1110E-03  0.2065-153 -0.1609E+14
   -1.387627    4.23844  0.1527E-12  0.3917E-06  0.6125E-09  0.9028E-04  0.1816-153 -0.2043E+14
   -1.425129    4.24361  0.1527E-12  0.3513E-06  0.7911E-09  0.4187E-04  0.1616-153 -0.4590E+14
   -1.462630    4.25489  0.1527E-12  0.2074E-06  0.1864E-08  0.4093E-05  0.1412-153 -0.5628E+15
   -1.500131    4.36618  0.1527E-12  0.0000E+00  0.0000E+00  0.0000E+00  0.1711-153  0.0000E+00
