 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000    0.00000  0.0000E+00  0.1856E-10  0.9050E-14  0.1000E-09  0.8149-120  0.2342E+17
   -0.068738    0.36956  0.0000E+00  0.7343E-10  0.6953E-14  0.1000E-09  0.1994-120  0.1843E+17
   -0.137476    0.69148  0.0000E+00  0.1616E-09  0.7571E-14  0.1000E-09  0.4767-121  0.1350E+17
   -0.206215    0.95006  0.0000E+00  0.2724E-09  0.9106E-14  0.1000E-09  0.1130-121  0.9345E+16
   -0.274954    1.14350  0.0000E+00  0.3962E-09  0.1106E-13  0.1000E-09  0.3489-122  0.6331E+16
   -0.343695    1.28276  0.0000E+00  0.5231E-09  0.1316E-13  0.1000E-09  0.1114-122  0.4194E+16
   -0.412435    1.37932  0.0000E+00  0.6432E-09  0.1522E-13  0.1013E-09  0.3473-123  0.2721E+16
   -0.481176    1.44403  0.0000E+00  0.7466E-09  0.1705E-13  0.1152E-09  0.9982-124  0.1702E+16
   -0.549918    1.48539  0.0000E+00  0.8247E-09  0.1853E-13  0.1699E-09  0.2405-124  0.9112E+15
   -0.618660    1.50784  0.0000E+00  0.8703E-09  0.1956E-13  0.4720E-09  0.5651-125  0.3478E+15
   -0.687402    1.51647  0.0000E+00  0.8784E-09  0.2005E-13  0.2148E-08  0.1293-125  0.1520E+15
   -0.756145    1.52026  0.0000E+00  0.8481E-09  0.2003E-13  0.9919E-09  0.2980-126  0.2015E+15
   -0.824888    1.52529  0.0000E+00  0.7814E-09  0.1955E-13  0.4216E-09  0.6571-127  0.3642E+15
   -0.893631    1.53440  0.0000E+00  0.6852E-09  0.1877E-13  0.2192E-09  0.1402-127  0.6653E+15
   -0.962374    1.55114  0.0000E+00  0.5710E-09  0.1799E-13  0.1419E-09  0.2929-128  0.1144E+16
   -1.031118    1.58021  0.0000E+00  0.4562E-09  0.1771E-13  0.1104E-09  0.7271-129  0.1926E+16
   -1.099862    1.62997  0.0000E+00  0.3634E-09  0.1881E-13  0.1015E-09  0.1782-129  0.2952E+16
   -1.168606    1.70842  0.0000E+00  0.3228E-09  0.2302E-13  0.1000E-09  0.4268-130  0.4212E+16
   -1.237350    1.82547  0.0000E+00  0.3793E-09  0.3396E-13  0.1001E-09  0.9985-131  0.5637E+16
   -1.306094    1.99328  0.0000E+00  0.6090E-09  0.5902E-13  0.1032E-09  0.2282-131  0.7021E+16
   -1.374838    2.22516  0.0000E+00  0.1156E-08  0.1116E-12  0.1180E-09  0.5091-132  0.8129E+16
   -1.443582    2.54038  0.0000E+00  0.2299E-08  0.2150E-12  0.1615E-09  0.1098-132  0.7953E+16
   -1.512327    2.93855  0.0000E+00  0.4553E-08  0.4090E-12  0.3177E-09  0.1740-133  0.5897E+16
   -1.581071    3.39090  0.0000E+00  0.8838E-08  0.7591E-12  0.1570E-08  0.2359-134  0.2464E+16
   -1.649815    3.81984  0.0000E+00  0.1112E-07  0.9131E-12  0.1777E-04  0.1044-135  0.3356E+15
   -1.718559    3.98085  0.0000E+00  0.1203E-07  0.9795E-12  0.3243E-04  0.7669-136  0.4922E+13
   -1.787302    3.99326  0.0000E+00  0.1250E-07  0.1023E-11  0.3979E-04  0.5681-136 -0.1143E+12
   -1.856046    3.99438  0.0000E+00  0.1288E-07  0.1069E-11  0.4326E-04  0.4201-136 -0.1304E+12
   -1.924789    3.99543  0.0000E+00  0.1324E-07  0.1122E-11  0.4624E-04  0.3087-136 -0.1459E+12
   -1.993532    3.99646  0.0000E+00  0.1357E-07  0.1180E-11  0.4866E-04  0.2231-136 -0.1633E+12
   -2.062275    3.99749  0.0000E+00  0.1386E-07  0.1246E-11  0.4893E-04  0.1574-136 -0.1795E+12
   -2.131017    3.99851  0.0000E+00  0.1410E-07  0.1321E-11  0.4795E-04  0.1085-136 -0.1992E+12
   -2.199759    3.99954  0.0000E+00  0.1429E-07  0.1411E-11  0.4593E-04  0.7241-137 -0.2249E+12
   -2.268500    4.00061  0.0000E+00  0.1444E-07  0.1521E-11  0.4285E-04  0.4384-137 -0.2609E+12
   -2.337241    4.00176  0.0000E+00  0.1452E-07  0.1668E-11  0.3872E-04  0.2437-137 -0.3142E+12
   -2.405982    4.00304  0.0000E+00  0.1452E-07  0.1874E-11  0.3359E-04  0.1249-137 -0.3988E+12
   -2.474722    4.00452  0.0000E+00  0.1440E-07  0.2190E-11  0.2726E-04  0.5692-138 -0.5525E+12
   -2.543462    4.00640  0.0000E+00  0.1408E-07  0.2765E-11  0.1951E-04  0.2116-138 -0.9099E+12
   -2.612200    4.00915  0.0000E+00  0.1329E-07  0.4200E-11  0.1036E-04  0.5760-139 -0.2273E+13
   -2.680939    4.01486  0.0000E+00  0.9815E-08  0.1328E-10  0.1601E-05  0.8004-140 -0.3262E+14
   -2.749676    4.05690  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.9974-140  0.0000E+00
