 1 - depth, m
 2 - temperature, C
 3 - salinity, kg/kg
 4 - turbulent kinetic energy, m**2/s**2
 5 - dissipation rate, m**2/s**3
 6 - kinematic heat conductance, m**2/s
 7 - modulus of horizontal velocity, m/s
 8 - Richardson number, n/d
   -0.000000    0.78325  0.0000E+00  0.1046E-03  0.4576E-04  0.5060E-04  0.9570E-01  0.3807E-01
   -0.037502    0.82790  0.0000E+00  0.6157E-04  0.1295E-04  0.7674E-04  0.3860E-01  0.1959E-04
   -0.075004    0.83524  0.0000E+00  0.4571E-04  0.5351E-05  0.8344E-04  0.2939E-01  0.7445E-02
   -0.112507    0.84058  0.0000E+00  0.3699E-04  0.2725E-05  0.9197E-04  0.2463E-01  0.9081E-02
   -0.150009    0.84490  0.0000E+00  0.3106E-04  0.1532E-05  0.1003E-03  0.2116E-01  0.1282E-01
   -0.187513    0.84863  0.0000E+00  0.2668E-04  0.9202E-06  0.1077E-03  0.1840E-01  0.1507E-01
   -0.225016    0.85195  0.0000E+00  0.2329E-04  0.6061E-06  0.1135E-03  0.1611E-01  0.1856E-01
   -0.262520    0.85499  0.0000E+00  0.2051E-04  0.4239E-06  0.1185E-03  0.1415E-01  0.2361E-01
   -0.300024    0.85779  0.0000E+00  0.1817E-04  0.3094E-06  0.1219E-03  0.1247E-01  0.2984E-01
   -0.337528    0.86042  0.0000E+00  0.1618E-04  0.2331E-06  0.1237E-03  0.1103E-01  0.3734E-01
   -0.375032    0.86290  0.0000E+00  0.1444E-04  0.1798E-06  0.1241E-03  0.9768E-02  0.4642E-01
   -0.412537    0.86529  0.0000E+00  0.1291E-04  0.1412E-06  0.1231E-03  0.8653E-02  0.5723E-01
   -0.450041    0.86761  0.0000E+00  0.1154E-04  0.1124E-06  0.1206E-03  0.7658E-02  0.6981E-01
   -0.487546    0.86990  0.0000E+00  0.1030E-04  0.9026E-07  0.1169E-03  0.6760E-02  0.8515E-01
   -0.525051    0.87218  0.0000E+00  0.9151E-05  0.7284E-07  0.1129E-03  0.5944E-02  0.1103E+00
   -0.562556    0.87445  0.0000E+00  0.8105E-05  0.5903E-07  0.1077E-03  0.5220E-02  0.1432E+00
   -0.600061    0.87675  0.0000E+00  0.7151E-05  0.4797E-07  0.1015E-03  0.4573E-02  0.1871E+00
   -0.637567    0.87910  0.0000E+00  0.6284E-05  0.3906E-07  0.9464E-04  0.3993E-02  0.2473E+00
   -0.675072    0.88153  0.0000E+00  0.5498E-05  0.3183E-07  0.8720E-04  0.3471E-02  0.3323E+00
   -0.712577    0.88410  0.0000E+00  0.4786E-05  0.2593E-07  0.7939E-04  0.3001E-02  0.4571E+00
   -0.750083    0.88685  0.0000E+00  0.4142E-05  0.2111E-07  0.7131E-04  0.2578E-02  0.6583E+00
   -0.787588    0.88990  0.0000E+00  0.3563E-05  0.1717E-07  0.6319E-04  0.2195E-02  0.1011E+01
   -0.825094    0.89344  0.0000E+00  0.3043E-05  0.1392E-07  0.5526E-04  0.1850E-02  0.1726E+01
   -0.862599    0.89786  0.0000E+00  0.2579E-05  0.1126E-07  0.4776E-04  0.1538E-02  0.3742E+01
   -0.900104    0.90450  0.0000E+00  0.2158E-05  0.9047E-08  0.4097E-04  0.1254E-02  0.1789E+02
   -0.937609    0.92432  0.0000E+00  0.1794E-05  0.7243E-08  0.3567E-04  0.9749E-03  0.1858E+03
   -0.975115    0.97997  0.0000E+00  0.1517E-05  0.5873E-08  0.3102E-04  0.7412E-03  0.1942E+04
   -1.012620    1.04584  0.0000E+00  0.1294E-05  0.4796E-08  0.2722E-04  0.5729E-03  0.3398E+05
   -1.050124    1.09685  0.0000E+00  0.1102E-05  0.3914E-08  0.2365E-04  0.4524E-03  0.6499E+06
   -1.087629    1.13064  0.0000E+00  0.9350E-06  0.3186E-08  0.2033E-04  0.3568E-03  0.1166E+08
   -1.125134    1.14910  0.0000E+00  0.7878E-06  0.2584E-08  0.1698E-04  0.2794E-03  0.6011E+09
   -1.162638    1.17750  0.0000E+00  0.6583E-06  0.2085E-08  0.1385E-04  0.2152E-03  0.3848E+11
   -1.200142    1.22252  0.0000E+00  0.5453E-06  0.1675E-08  0.1096E-04  0.1621E-03  0.2502E+13
   -1.237646    1.28838  0.0000E+00  0.4456E-06  0.1333E-08  0.8374E-05  0.1180E-03  0.1785E+15
   -1.275150    1.38025  0.0000E+00  0.3589E-06  0.1051E-08  0.6353E-05  0.8027E-04  0.2416E+16
   -1.312653    1.48695  0.0000E+00  0.2847E-06  0.8203E-09  0.4536E-05  0.5366E-04  0.3321E+16
   -1.350156    1.61358  0.0000E+00  0.2189E-06  0.6297E-09  0.3009E-05  0.3415E-04  0.3681E+16
   -1.387659    1.76954  0.0000E+00  0.1625E-06  0.4813E-09  0.1700E-05  0.2069E-04  0.4187E+16
   -1.425162    1.95947  0.0000E+00  0.1053E-06  0.3626E-09  0.6392E-06  0.1159E-04  0.4649E+16
   -1.462664    2.18990  0.0000E+00  0.3591E-07  0.3837E-09  0.1298E-06  0.4714E-05  0.4476E+16
   -1.500166    2.45996  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.5113E-05  0.0000E+00
